epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.40777540000271983,,1024,32,conditional
69,69,B,1,0.09303189998900052,,1600,50,conditional
89,89,B,2,0.2216803999908734,,1600,50,conditional
109,109,B,3,0.07991089999268297,,1600,50,conditional
129,129,B,4,0.07682230000500567,,1600,50,conditional
169,169,B,5,0.09274880000157282,,1600,50,conditional
