hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.340000017080456e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00030440001864917576,200
KLBetaSchedulerCallback.on_batch_begin,0.002910999974119477,1400
KLBetaSchedulerCallback.on_batch_end,0.0030470000492641702,1400
KLBetaSchedulerCallback.on_epoch_end,0.0026296999676560517,200
KLBetaSchedulerCallback.on_train_end,1.3000026228837669e-06,1
