loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,phase,logical_epoch,advance_epoch_controls,dynamic_aux_step,beta,aux_loss_weight,lr,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,cycle,sampling_phase,epoch
1.729703153882708,1.729703153882708,1.7297031368528093,0.9653710893222264,0.9554150189672198,6.054657036704676,1.5557843446731567,1.5557843446731567,1.5557843446731567,0.8750359117984772,0.8509354591369629,19.09053611755371,A,0,True,False,0.0,0.8,0.001,0.25287480000042706,0.25287480000042706,50.0,5.0,0.0,True,0,0,0
1.4699186086654663,1.4699186086654663,1.4699185916355677,0.8316105859620231,0.7978849751608712,21.990606989179337,1.312760829925537,1.312760829925537,1.3127607703208923,0.7406262457370758,0.7151680886745453,34.648597717285156,A,1,True,False,0.0,0.8,0.001,0.06737780000185012,0.3202526000022772,50.0,5.0,0.0,True,0,0,1
1.207492675100054,1.207492675100054,1.207492675100054,0.6756158896854946,0.6648459689957755,42.73891067504883,1.0899210572242737,1.0899210572242737,1.0899210572242737,0.605728417634964,0.6052408516407013,50.09949493408203,A,2,True,False,0.0,0.8,0.001,0.06685239999933401,0.3871050000016112,50.0,5.0,0.0,True,0,0,2
1.0268637452806746,1.0268637452806746,1.0268637537956238,0.5695599147251674,0.5716297796794346,54.53370230538504,0.9615751504898071,0.9615751504898071,0.9615751504898071,0.5324394702911377,0.5364196002483368,56.84747123718262,A,3,True,False,0.0,0.8,0.001,0.06542979999721865,0.45253479999882984,50.0,5.0,0.0,True,0,0,3
0.9291477629116603,0.9291477629116603,0.929147754396711,0.513070958001273,0.5200959954942975,59.20215497698103,0.8872667551040649,0.8872667551040649,0.8872666954994202,0.48774854838848114,0.49939770996570587,58.89657783508301,A,4,True,False,0.0,0.8,0.001,0.06934460000047693,0.5218793999993068,50.0,5.0,0.0,True,0,0,4
0.856266268662044,0.856266268662044,0.8562662516321454,0.4707141263144357,0.48194015451839994,61.46281814575195,0.8287788927555084,0.8287788927555084,0.8287788927555084,0.45289649069309235,0.4698529690504074,62.3997859954834,A,5,True,False,0.0,0.8,0.001,0.07046730000001844,0.5923466999993252,50.0,5.0,0.0,True,0,0,5
0.7958898288863046,0.7958898288863046,0.7958898203713554,0.431855389050075,0.45504305192402433,65.20896693638393,0.7784389853477478,0.7784389853477478,0.7784390151500702,0.4206620156764984,0.4472212493419647,66.58084869384766,A,6,True,False,0.0,0.8,0.001,0.06489320000036969,0.6572398999996949,50.0,5.0,0.0,True,0,0,6
0.7504844750676837,0.7504844750676837,0.7504844835826329,0.4039126592023032,0.4332147666386196,69.05105808803013,0.7386724352836609,0.7386724352836609,0.7386724650859833,0.39735469222068787,0.4266471862792969,69.70769882202148,A,7,True,False,0.0,0.8,0.001,0.0652154999988852,0.7224553999985801,50.0,5.0,0.0,True,0,0,7
0.7026643071855817,0.7026643071855817,0.7026643071855817,0.37655127474239897,0.4076413001332964,71.71551295689174,0.7088664472103119,0.7088664472103119,0.7088664770126343,0.3796367347240448,0.41153715550899506,71.98123550415039,A,8,True,False,0.0,0.8,0.001,0.06725839999853633,0.7897137999971164,50.0,5.0,0.0,True,0,0,8
0.6754174743379865,0.6754174743379865,0.6754174828529358,0.3599699352468763,0.3943094185420445,73.84150041852679,0.6823134422302246,0.6823134422302246,0.6823134422302246,0.3633014112710953,0.39876504242420197,74.23262786865234,A,9,True,False,0.0,0.8,0.001,0.06243539999923087,0.8521491999963473,50.0,5.0,0.0,True,0,0,9
