hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.729999712551944e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00037799998972332105,200
KLBetaSchedulerCallback.on_batch_begin,0.0023290999779419508,1400
KLBetaSchedulerCallback.on_batch_end,0.003335100042022532,1400
KLBetaSchedulerCallback.on_epoch_end,0.002646699987963075,200
KLBetaSchedulerCallback.on_train_end,1.5000005078036338e-06,1
