epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.1700722724199295,0.10631469637155533,positive_share
49,0,1,fac,216,0.8750678300857544,0.5470178723335266,positive_share
49,0,1,kar,64,0.22991351783275604,0.14372234046459198,positive_share
49,0,1,zer,47,0.23051045835018158,0.1440954953432083,positive_share
49,0,1,mor,6,0.0941421389579773,0.05884964391589165,positive_share
69,1,2,fou,76,0.14899754524230957,0.09233087301254272,positive_share
69,1,2,fac,216,0.8990423679351807,0.5571190118789673,positive_share
69,1,2,kar,64,0.2294086515903473,0.1421600729227066,positive_share
69,1,2,zer,47,0.2501210868358612,0.1549951583147049,positive_share
69,1,2,mor,6,0.08616518974304199,0.05339488759636879,positive_share
89,2,3,fou,76,0.138524129986763,0.08508146554231644,positive_share
89,2,3,fac,216,0.9421567916870117,0.5786723494529724,positive_share
89,2,3,kar,64,0.24178999662399292,0.14850732684135437,positive_share
89,2,3,zer,47,0.20057374238967896,0.12319231033325195,positive_share
89,2,3,mor,6,0.10509055852890015,0.06454657763242722,positive_share
109,3,4,fou,76,0.14298737049102783,0.08325067907571793,positive_share
109,3,4,fac,216,1.0696083307266235,0.6227516531944275,positive_share
109,3,4,kar,64,0.22082334756851196,0.12856866419315338,positive_share
109,3,4,zer,47,0.18037362396717072,0.10501785576343536,positive_share
109,3,4,mor,6,0.10375922918319702,0.06041111424565315,positive_share
129,4,5,fou,76,0.16550782322883606,0.09138106554746628,positive_share
129,4,5,fac,216,1.1392868757247925,0.6290292143821716,positive_share
129,4,5,kar,64,0.22290289402008057,0.12307034432888031,positive_share
129,4,5,zer,47,0.19562259316444397,0.10800819844007492,positive_share
129,4,5,mor,6,0.08786271512508392,0.04851123318076134,positive_share
169,5,6,fou,76,0.14954201877117157,0.08174750208854675,positive_share
169,5,6,fac,216,1.1903985738754272,0.6507341861724854,positive_share
169,5,6,kar,64,0.19841879606246948,0.10846610367298126,positive_share
169,5,6,zer,47,0.20119163393974304,0.10998187959194183,positive_share
169,5,6,mor,6,0.08976507186889648,0.04907028749585152,positive_share
