run_id,shapley_tactic,sampling_phase,mean_variance,max_variance,mean_effective_count
shapley-20260606T031900Z-def8be2e,baseline,1,0.09183741822198495,0.2567377090454101,32.0
shapley-20260606T031900Z-def8be2e,baseline,2,0.1038141620228998,0.3765656948089599,82.0
shapley-20260606T031900Z-def8be2e,baseline,3,0.15156612079590556,0.5537090301513672,119.0
shapley-20260606T031900Z-def8be2e,baseline,4,0.24436585011426357,0.9696531295776368,145.0
shapley-20260606T031900Z-def8be2e,baseline,5,0.28928585705580184,1.2597384452819824,163.0
shapley-20260606T031900Z-def8be2e,baseline,6,0.36779222152836155,1.6794257164001465,176.36801517009735
shapley-20260606T031924Z-4c117d56,marginal,1,0.15112794842571017,0.4797947406768799,32.0
shapley-20260606T031924Z-4c117d56,marginal,2,0.1807978738797828,0.5932772159576416,80.0
shapley-20260606T031924Z-4c117d56,marginal,3,0.24022662820061666,0.654320240020752,123.0
shapley-20260606T031924Z-4c117d56,marginal,4,0.2883362862339709,0.8043229579925537,151.0
shapley-20260606T031924Z-4c117d56,marginal,5,0.3507286639942322,1.0631678104400637,169.0
shapley-20260606T031924Z-4c117d56,marginal,6,0.4222282679984346,1.3067224025726318,186.71507012844086
shapley-20260606T031948Z-3581452d,conditional,1,0.09149515719400365,0.2861618995666504,32.0
shapley-20260606T031948Z-3581452d,conditional,2,0.09808820715261386,0.2403831481933593,81.0
shapley-20260606T031948Z-3581452d,conditional,3,0.10635817256843434,0.2535940408706665,127.0
shapley-20260606T031948Z-3581452d,conditional,4,0.10806124515511324,0.2642269134521484,158.0
shapley-20260606T031948Z-3581452d,conditional,5,0.11336658347136104,0.2719030380249023,172.0
shapley-20260606T031948Z-3581452d,conditional,6,0.12307424956816244,0.2935509085655212,181.99229741096497
