run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T020616Z-2845e4ea,baseline,none,0.29524116888642304,True,25,1.9004528999994363,0.2811820656061172
pix_only-20260606T020639Z-2db03e7c,pix_only,none,0.29524116888642304,True,17,1.3317999999999302,0.2683058977127075
shapley-20260606T020704Z-bddaf417,shapley,baseline,0.29524116888642304,True,22,1.62156810000306,0.2768700867891311
shapley-20260606T020728Z-51c77b6b,shapley,marginal,0.29524116888642304,True,23,1.7245018999983586,0.2810973972082138
shapley-20260606T020753Z-79ee3de4,shapley,conditional,0.29524116888642304,True,21,1.560451200000898,0.2783493250608444
