epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.07717135548591614,0.04979200288653374,positive_share
49,0,1,fac,216,0.9220622777938843,0.5949270129203796,positive_share
49,0,1,kar,64,0.20266419649124146,0.13076168298721313,positive_share
49,0,1,zer,47,0.21542498469352722,0.13899511098861694,positive_share
49,0,1,mor,6,0.13255159556865692,0.08552408218383789,positive_share
69,1,2,fou,76,0.12262646853923798,0.08207878470420837,positive_share
69,1,2,fac,216,0.885087788105011,0.5924245715141296,positive_share
69,1,2,kar,64,0.19601285457611084,0.13119922578334808,positive_share
69,1,2,zer,47,0.16533590853214264,0.11066591739654541,positive_share
69,1,2,mor,6,0.12494628876447678,0.08363153785467148,positive_share
89,2,3,fou,76,0.11715885996818542,0.07405099272727966,positive_share
89,2,3,fac,216,0.9471973180770874,0.5986819863319397,positive_share
89,2,3,kar,64,0.22939343750476837,0.14498956501483917,positive_share
89,2,3,zer,47,0.17197957634925842,0.10870077461004257,positive_share
89,2,3,mor,6,0.11640837788581848,0.07357664406299591,positive_share
109,3,4,fou,76,0.15779057145118713,0.09224391728639603,positive_share
109,3,4,fac,216,1.040844202041626,0.6084745526313782,positive_share
109,3,4,kar,64,0.22704572975635529,0.13273029029369354,positive_share
109,3,4,zer,47,0.17642158269882202,0.10313555598258972,positive_share
109,3,4,mor,6,0.10847736895084381,0.06341556459665298,positive_share
129,4,5,fou,76,0.16232413053512573,0.09196696430444717,positive_share
129,4,5,fac,216,1.0691192150115967,0.6057241559028625,positive_share
129,4,5,kar,64,0.2243211716413498,0.12709224224090576,positive_share
129,4,5,zer,47,0.17808347940444946,0.10089563578367233,positive_share
129,4,5,mor,6,0.13117855787277222,0.07432100921869278,positive_share
169,5,6,fou,76,0.16159670054912567,0.08979516476392746,positive_share
169,5,6,fac,216,1.0966051816940308,0.6093555688858032,positive_share
169,5,6,kar,64,0.23460587859153748,0.13036450743675232,positive_share
169,5,6,zer,47,0.16741424798965454,0.09302783012390137,positive_share
169,5,6,mor,6,0.13939262926578522,0.07745692878961563,positive_share
