run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T015508Z-aab51f90,baseline,none,0.294454038888216,True,23,1.75157020000006,0.2804324179887771
pix_only-20260606T015531Z-0e2cfd4b,pix_only,none,0.294454038888216,True,17,1.361013500003537,0.2674241811037063
shapley-20260606T015556Z-d9eba933,shapley,baseline,0.294454038888216,True,23,1.7047007999972266,0.2802009582519531
shapley-20260606T015621Z-0766f22f,shapley,marginal,0.294454038888216,True,22,1.672289100004491,0.2762754261493683
shapley-20260606T015646Z-d1cbe157,shapley,conditional,0.294454038888216,True,22,1.643568299996332,0.2777608335018158
