node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.5684535503387451,2.742166519165039,0.2821199893951416,32.0,0.0,1.0,0.1942167282104492,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
1,10000,1,0.4000000059604645,-1.2890074253082275,1.8091793060302732,0.1476391553878784,32.0,0.0,1.0,0.0569098815321922,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
2,1000,1,0.4000000059604645,-0.4578222930431366,0.2346640676259994,0.0250628143548965,32.0,0.0,1.0,0.0240357685834169,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
3,11000,2,0.2000000029802322,-0.3349896073341369,0.1367829591035843,0.0245649218559265,32.0,0.0,1.0,0.0124029051512479,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
4,100,1,0.4000000059604645,-1.1424880027770996,1.4745042324066162,0.1692254543304443,32.0,0.0,1.0,0.060857780277729,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
5,10100,2,0.2000000029802322,-0.9671531319618224,1.052570343017578,0.1171851754188537,32.0,0.0,1.0,0.0259054359048604,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
6,1100,2,0.2000000029802322,-0.2427872121334076,0.0771697759628295,0.0182241462171077,32.0,0.0,1.0,0.0108215808868408,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
7,11100,3,0.2000000029802322,-0.1419172585010528,0.0263234488666057,0.0061829406768083,32.0,0.0,1.0,0.0067207813262939,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
8,10,1,0.4000000059604645,-1.205220341682434,1.6314866542816162,0.1789306402206421,32.0,0.0,1.0,0.0625502988696098,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
9,10010,2,0.2000000029802322,-1.0964009761810305,1.3235005140304563,0.1214053630828857,32.0,0.0,1.0,0.0263499282300472,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
10,1010,2,0.2000000029802322,-0.3552742898464203,0.1590005457401275,0.032780721783638,32.0,0.0,1.0,0.0141724646091461,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
11,11010,3,0.2000000029802322,-0.1929869055747985,0.051728032529354,0.0144840851426124,32.0,0.0,1.0,0.0097559513524174,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
12,110,2,0.2000000029802322,-0.937946915626526,1.0274311304092407,0.1476867198944091,32.0,0.0,1.0,0.0289594437927007,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
13,10110,3,0.2000000029802322,-0.9012627005577089,1.0243617296218872,0.2120872735977172,32.0,0.0,1.0,0.0345054194331169,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
14,1110,3,0.2000000029802322,-0.1552776098251342,0.0363355502486228,0.0122244134545326,32.0,0.0,1.0,0.0090439962223172,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
15,11110,4,0.4000000059604645,-0.0465999096632003,0.0060618920251727,0.0038903404492884,32.0,0.0,1.0,0.0100757302716374,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
16,1,1,0.4000000059604645,-1.4764385223388672,2.402210235595703,0.2223396301269531,32.0,0.0,1.0,0.0696113929152488,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
17,10001,2,0.2000000029802322,-1.153821587562561,1.6308108568191528,0.2995065450668335,32.0,0.0,1.0,0.0408163033425807,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
18,1001,2,0.2000000029802322,-0.3968520164489746,0.1796568036079406,0.0221652835607528,32.0,0.0,1.0,0.0118316458538174,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
19,11001,3,0.2000000029802322,-0.2610214054584503,0.0819839984178543,0.0138518214225769,32.0,0.0,1.0,0.0095627093687653,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
20,101,2,0.2000000029802322,-1.112452745437622,1.4904230833053589,0.2528719902038574,32.0,0.0,1.0,0.0375854298472404,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
21,10101,3,0.2000000029802322,-0.9629945755004884,1.188756227493286,0.2613976597785949,32.0,0.0,1.0,0.0381970629096031,32,0.0,49,0,1,shapley-20260606T015556Z-d9eba933,shapley,baseline
