hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4199998986441642e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0002971999783767387,200
KLBetaSchedulerCallback.on_batch_begin,0.0022532000657520257,1400
KLBetaSchedulerCallback.on_batch_end,0.0031446999782929197,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027108999856864102,200
KLBetaSchedulerCallback.on_train_end,1.5000005078036338e-06,1
