epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.05226052552461624,0.04210743308067322,positive_share
49,0,1,fac,216,0.8192563056945801,0.6600924730300903,positive_share
49,0,1,kar,64,0.20462068915367126,0.16486729681491852,positive_share
49,0,1,zer,47,0.12059661746025085,0.09716729074716568,positive_share
49,0,1,mor,6,0.04438932612538338,0.03576543554663658,positive_share
69,1,2,fou,76,0.08195223659276962,0.05781373381614685,positive_share
69,1,2,fac,216,0.8902864456176758,0.6280583143234253,positive_share
69,1,2,kar,64,0.21903899312019348,0.15452246367931366,positive_share
69,1,2,zer,47,0.14817072451114655,0.10452799499034882,positive_share
69,1,2,mor,6,0.07807362824678421,0.05507754534482956,positive_share
89,2,3,fou,76,0.09132570773363113,0.061127860099077225,positive_share
89,2,3,fac,216,0.9561325907707214,0.6399768590927124,positive_share
89,2,3,kar,64,0.22691422700881958,0.15188254415988922,positive_share
89,2,3,zer,47,0.15109586715698242,0.10113435983657837,positive_share
89,2,3,mor,6,0.06854277104139328,0.04587835446000099,positive_share
109,3,4,fou,76,0.14382189512252808,0.08048559725284576,positive_share
109,3,4,fac,216,1.0880281925201416,0.6088822484016418,positive_share
109,3,4,kar,64,0.27304527163505554,0.15280157327651978,positive_share
109,3,4,zer,47,0.2153964787721634,0.12054015696048737,positive_share
109,3,4,mor,6,0.06663519144058228,0.03729037940502167,positive_share
129,4,5,fou,76,0.15290239453315735,0.08135686069726944,positive_share
129,4,5,fac,216,1.1389530897140503,0.6060183048248291,positive_share
129,4,5,kar,64,0.27561110258102417,0.14664815366268158,positive_share
129,4,5,zer,47,0.2148623913526535,0.11432476341724396,positive_share
129,4,5,mor,6,0.09707486629486084,0.05165194720029831,positive_share
169,5,6,fou,76,0.16023756563663483,0.07873722910881042,positive_share
169,5,6,fac,216,1.2193496227264404,0.599161684513092,positive_share
169,5,6,kar,64,0.3147946000099182,0.1546831578016281,positive_share
169,5,6,zer,47,0.23806163668632507,0.11697826534509659,positive_share
169,5,6,mor,6,0.10264946520328522,0.05043969675898552,positive_share
