hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5099998563528061e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0004010000193375163,200
KLBetaSchedulerCallback.on_batch_begin,0.0027279000023554545,1400
KLBetaSchedulerCallback.on_batch_end,0.003610200008552056,1400
KLBetaSchedulerCallback.on_epoch_end,0.0028648000152315944,200
KLBetaSchedulerCallback.on_train_end,1.7999991541728377e-06,1
