epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.07233750820159912,0.05413997173309326,positive_share
49,0,1,fac,216,0.9026833772659302,0.6756004691123962,positive_share
49,0,1,kar,64,0.1701960563659668,0.12738080322742462,positive_share
49,0,1,zer,47,0.09760648012161255,0.07305217534303665,positive_share
49,0,1,mor,6,0.09329666942358017,0.06982655823230743,positive_share
69,1,2,fou,76,0.12593194842338562,0.07366690784692764,positive_share
69,1,2,fac,216,0.9959299564361572,0.5825930833816528,positive_share
69,1,2,kar,64,0.23592382669448853,0.13800929486751556,positive_share
69,1,2,zer,47,0.19123423099517822,0.11186704784631729,positive_share
69,1,2,mor,6,0.1604577600955963,0.09386361390352249,positive_share
89,2,3,fou,76,0.14141270518302917,0.08052629977464676,positive_share
89,2,3,fac,216,1.0264332294464111,0.5844939351081848,positive_share
89,2,3,kar,64,0.24177493155002594,0.13767673075199127,positive_share
89,2,3,zer,47,0.20459535717964172,0.11650513857603073,positive_share
89,2,3,mor,6,0.141889750957489,0.0807979479432106,positive_share
109,3,4,fou,76,0.11990362405776978,0.06748335808515549,positive_share
109,3,4,fac,216,1.0794916152954102,0.6075522899627686,positive_share
109,3,4,kar,64,0.23081287741661072,0.12990456819534302,positive_share
109,3,4,zer,47,0.2035302370786667,0.11454953253269196,positive_share
109,3,4,mor,6,0.14304961264133453,0.0805102288722992,positive_share
129,4,5,fou,76,0.10879261791706085,0.0640551894903183,positive_share
129,4,5,fac,216,1.0747299194335938,0.6327821612358093,positive_share
129,4,5,kar,64,0.22602951526641846,0.13308222591876984,positive_share
129,4,5,zer,47,0.17477183043956757,0.1029025986790657,positive_share
129,4,5,mor,6,0.11409620195627213,0.06717784702777863,positive_share
169,5,6,fou,76,0.1292734146118164,0.07151991128921509,positive_share
169,5,6,fac,216,1.1293535232543945,0.6248095631599426,positive_share
169,5,6,kar,64,0.2348792999982834,0.12994587421417236,positive_share
169,5,6,zer,47,0.18565745651721954,0.10271411389112473,positive_share
169,5,6,mor,6,0.1283527910709381,0.07101058214902878,positive_share
