feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,0.0008539864211343229,0.048503417521715164,0.037039246410131454,-0.07597338408231735,-0.0016071870923042297,0.07744498550891876
fou_001,-0.004949767608195543,0.068950355052948,0.05217685550451279,-0.11357416212558746,-0.008992746472358704,0.11317601054906845
fou_002,-0.0006285242270678282,0.07615846395492554,0.05891437456011772,-0.11825279146432877,-0.0016288980841636658,0.13437478244304657
fou_003,-0.005429829470813274,0.08877226710319519,0.06499526649713516,-0.14299222826957703,-0.0032977238297462463,0.13552087545394897
fou_004,0.0029767928645014763,0.07970447838306427,0.05992388352751732,-0.12131638824939728,0.0027093887329101562,0.12117163091897964
fou_005,-0.004298476502299309,0.053452443331480026,0.03955503925681114,-0.09155310690402985,-0.004545487463474274,0.07587090134620667
fou_006,0.005634198896586895,0.0658223107457161,0.049068402498960495,-0.10043427348136902,0.0019139498472213745,0.11861453950405121
fou_007,0.007412289269268513,0.07100359350442886,0.05466444790363312,-0.09810689091682434,0.0009799301624298096,0.14581070840358734
fou_008,0.0012502246536314487,0.07963798940181732,0.060724154114723206,-0.12428409606218338,0.002001166343688965,0.13359437882900238
fou_009,0.0010018276516348124,0.056890249252319336,0.04475975036621094,-0.0914558544754982,0.0018683262169361115,0.08636049926280975
fou_010,-0.0016577537171542645,0.06165565177798271,0.04807597026228905,-0.10989316552877426,-0.0019903257489204407,0.10430749505758286
fou_011,-0.0005249518435448408,0.05872727558016777,0.04715869948267937,-0.08843858540058136,-0.0025925859808921814,0.09914182126522064
fou_012,-4.706710751634091e-05,0.06532852351665497,0.05184614285826683,-0.11248388886451721,0.003641180694103241,0.10449893772602081
fou_013,0.0032554268836975098,0.06415373831987381,0.051177844405174255,-0.09469380974769592,0.00327354297041893,0.11053935438394547
fou_014,0.0031482712365686893,0.051704492419958115,0.040565479546785355,-0.0856674388051033,0.0021218806505203247,0.09073764830827713
fou_015,-0.00144395197276026,0.05087854713201523,0.039333295077085495,-0.08272343128919601,-0.0015798881649971008,0.08114789426326752
fou_016,-0.003712092060595751,0.05477580800652504,0.04432426765561104,-0.10206503421068192,-0.0030664578080177307,0.07674136757850647
fou_017,0.00020381533249747008,0.05929449945688248,0.04617635905742645,-0.10178280621767044,0.002009548246860504,0.09692299365997314
fou_018,-0.0032821851782500744,0.05492256209254265,0.043816741555929184,-0.0881848931312561,-0.0016915425658226013,0.08150937408208847
fou_019,0.0018767162691801786,0.048664651811122894,0.03796231374144554,-0.08152182400226593,0.0027759410440921783,0.07579643279314041
fou_020,-0.0029372358694672585,0.044404037296772,0.035485073924064636,-0.0766059011220932,0.0015595518052577972,0.06612350046634674
fou_021,0.0013073745649307966,0.04895635321736336,0.03909065201878548,-0.07823776453733444,0.0005391165614128113,0.07658518105745316
fou_022,-0.0014573477674275637,0.047192689031362534,0.03710910305380821,-0.08755532652139664,0.0018640123307704926,0.06835771352052689
fou_023,-0.0016140713123604655,0.05002212896943092,0.03941560536623001,-0.08396011590957642,-0.0016725286841392517,0.07456254959106445
fou_024,0.0016940790228545666,0.04407915100455284,0.03567751497030258,-0.0669725313782692,0.00028510764241218567,0.0719776526093483
fou_025,0.0006240428774617612,0.045390792191028595,0.034920111298561096,-0.06772004812955856,-0.0018298551440238953,0.07146432995796204
fou_026,-0.0005967222386971116,0.04354405030608177,0.034521911293268204,-0.08098967373371124,0.00344974547624588,0.06259269267320633
fou_027,0.0005040925461798906,0.04708573967218399,0.03790779784321785,-0.08121542632579803,0.004854124039411545,0.07111530005931854
fou_028,-0.0016929381527006626,0.04603434354066849,0.03603401780128479,-0.0801781713962555,0.0027141831815242767,0.06682534515857697
fou_029,0.002765664365142584,0.042731430381536484,0.03406745195388794,-0.06933122128248215,0.004345625638961792,0.06822625547647476
fou_030,-0.0036001522094011307,0.04154481738805771,0.033478450030088425,-0.06908261775970459,-0.004746042191982269,0.06658496707677841
fou_031,-0.002111229347065091,0.04088173806667328,0.0327024944126606,-0.07158973813056946,-0.0008746273815631866,0.055963434278964996
fou_032,0.003013028996065259,0.04284157603979111,0.033371686935424805,-0.07557365298271179,0.005444156005978584,0.06597697734832764
fou_033,0.00046727375593036413,0.04099348559975624,0.03257157653570175,-0.0689474493265152,0.0032581910490989685,0.0628432184457779
fou_034,-0.001442204462364316,0.03894257918000221,0.031099114567041397,-0.06540509313344955,-0.0023896433413028717,0.06512108445167542
fou_035,0.0013457931345328689,0.04040325805544853,0.03227810561656952,-0.06737043708562851,0.0015087071806192398,0.0659300908446312
fou_036,0.0019983425736427307,0.03907783702015877,0.03158159926533699,-0.05924238637089729,0.003491457551717758,0.06436903029680252
fou_037,-0.001869472675025463,0.03773406893014908,0.029221367090940475,-0.07191509008407593,0.0009782128036022186,0.0516536571085453
fou_038,-0.0017178856069222093,0.03972326219081879,0.031468745321035385,-0.07069472223520279,0.0031235627830028534,0.05409909412264824
fou_039,0.0002733732690103352,0.03904013708233833,0.031702931970357895,-0.067194864153862,-0.00146469846367836,0.061573341488838196
fou_040,-0.00042438984382897615,0.03859540820121765,0.03032814711332321,-0.06326322257518768,0.0024469271302223206,0.060495685786008835
fou_041,0.0018777261720970273,0.034306686371564865,0.027080947533249855,-0.05495740845799446,0.0050856247544288635,0.050639476627111435
fou_042,0.0015732035972177982,0.036402542144060135,0.029008202254772186,-0.06276840716600418,0.004526466131210327,0.05943310633301735
