epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.06844110041856766,0.054001785814762115,positive_share
49,0,1,fac,216,0.8530544638633728,0.6730818748474121,positive_share
49,0,1,kar,64,0.19909822940826416,0.1570936143398285,positive_share
49,0,1,zer,47,0.1384420245885849,0.10923431813716888,positive_share
49,0,1,mor,6,0.008350037038326263,0.006588393822312355,positive_share
69,1,2,fou,76,0.08569549024105072,0.06304311752319336,positive_share
69,1,2,fac,216,0.8742527961730957,0.6431566476821899,positive_share
69,1,2,kar,64,0.19023899734020233,0.13995204865932465,positive_share
69,1,2,zer,47,0.15007148683071136,0.11040224879980087,positive_share
69,1,2,mor,6,0.059056833386421204,0.04344600811600685,positive_share
89,2,3,fou,76,0.06514494121074677,0.043772537261247635,positive_share
89,2,3,fac,216,0.964442253112793,0.6480332016944885,positive_share
89,2,3,kar,64,0.23248571157455444,0.15621304512023926,positive_share
89,2,3,zer,47,0.14160485565662384,0.09514789283275604,positive_share
89,2,3,mor,6,0.08458263427019119,0.05683321878314018,positive_share
109,3,4,fou,76,0.10084136575460434,0.05696272850036621,positive_share
109,3,4,fac,216,1.1038650274276733,0.6235453486442566,positive_share
109,3,4,kar,64,0.2596626579761505,0.14667685329914093,positive_share
109,3,4,zer,47,0.1866094172000885,0.10541092604398727,positive_share
109,3,4,mor,6,0.11932587623596191,0.06740415841341019,positive_share
129,4,5,fou,76,0.11931248754262924,0.061454735696315765,positive_share
129,4,5,fac,216,1.2015514373779297,0.6188876628875732,positive_share
129,4,5,kar,64,0.28330904245376587,0.14592505991458893,positive_share
129,4,5,zer,47,0.22451594471931458,0.11564227938652039,positive_share
129,4,5,mor,6,0.11278054118156433,0.05809029936790466,positive_share
169,5,6,fou,76,0.13890600204467773,0.0650518536567688,positive_share
169,5,6,fac,216,1.2999083995819092,0.6087673902511597,positive_share
169,5,6,kar,64,0.32259804010391235,0.15107770264148712,positive_share
169,5,6,zer,47,0.25646352767944336,0.12010587751865387,positive_share
169,5,6,mor,6,0.11743604391813278,0.05499713495373726,positive_share
