loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch
0.9648835148130145,0.9648835148130145,0.9648835148130145,0.9648835148130145,1.0166781118937902,4.885006872670991,0.8158481121063232,0.8158481121063232,0.8158481121063232,0.8158481121063232,1.087556004524231,28.203372955322266,0.0,0.0,0.001,0,0.28406669999822043,0.28406669999822043,50.0,5.0,0.0,True,0
0.7112523232187543,0.7112523232187543,0.7112523232187543,0.7112523232187543,1.127800634929112,42.20357050214495,0.6124841570854187,0.6124841570854187,0.6124841570854187,0.6124841570854187,1.168218731880188,50.693376541137695,0.0,0.0,0.001,1,0.06284470000173314,0.3469113999999536,50.0,5.0,0.0,True,1
0.574751113142286,0.574751113142286,0.574751113142286,0.574751113142286,1.191278065953936,54.997808183942524,0.5111226439476013,0.5111226439476013,0.5111226439476013,0.5111226439476013,1.2092550992965698,59.581878662109375,0.0,0.0,0.001,2,0.059646499998052604,0.4065578999980062,50.0,5.0,0.0,True,2
0.48179957270622253,0.48179957270622253,0.48179957270622253,0.48179957270622253,1.2114127363477434,62.5944709777832,0.4591825306415558,0.4591825306415558,0.4591825306415558,0.4591825306415558,1.2027299404144287,63.349483489990234,0.0,0.0,0.001,3,0.06675870000253781,0.473316600000544,50.0,5.0,0.0,True,3
0.4279925014291491,0.4279925014291491,0.4279925014291491,0.4279925014291491,1.2109153951917375,65.89684295654297,0.41743382811546326,0.41743382811546326,0.41743382811546326,0.41743382811546326,1.2106027007102966,66.66009902954102,0.0,0.0,0.001,4,0.06374919999871054,0.5370657999992545,50.0,5.0,0.0,True,4
0.3956937917641231,0.3956937917641231,0.3956937917641231,0.3956937917641231,1.2145156349454607,69.29879433768136,0.3895207345485687,0.3895207345485687,0.3895207345485687,0.3895207345485687,1.203375220298767,68.28800201416016,0.0,0.0,0.001,5,0.059936400000879075,0.5970022000001336,50.0,5.0,0.0,True,5
0.3668334611824581,0.3668334611824581,0.3668334611824581,0.3668334611824581,1.215670142854963,71.5755135672433,0.36763694882392883,0.36763694882392883,0.36763694882392883,0.36763694882392883,1.209996223449707,71.48509216308594,0.0,0.0,0.001,6,0.05961290000050212,0.6566151000006357,50.0,5.0,0.0,True,6
0.34406937871660503,0.34406937871660503,0.34406937871660503,0.34406937871660503,1.2235392672674996,74.89289311000279,0.3494557738304138,0.3494557738304138,0.3494557738304138,0.3494557738304138,1.2164224982261658,73.97381973266602,0.0,0.0,0.001,7,0.061025299997709226,0.717640399998345,50.0,5.0,0.0,True,7
0.3269371816090175,0.3269371816090175,0.3269371816090175,0.3269371816090175,1.2229653937476022,77.70971788678851,0.33517955243587494,0.33517955243587494,0.33517955243587494,0.33517955243587494,1.2313489317893982,78.37787246704102,0.0,0.0,0.001,8,0.05883940000057919,0.7764797999989241,50.0,5.0,0.0,True,8
0.3108810654708317,0.3108810654708317,0.3108810654708317,0.3108810654708317,1.2354635511125838,81.11434827532086,0.32734808325767517,0.32734808325767517,0.32734808325767517,0.32734808325767517,1.2316594123840332,80.80042266845703,0.0,0.0,0.001,9,0.06102839999948628,0.8375081999984104,50.0,5.0,0.0,True,9
0.2998067481177194,0.2998067481177194,0.2998067481177194,0.2998067481177194,1.248474087033953,84.1082273210798,0.31814664602279663,0.31814664602279663,0.31814664602279663,0.31814664602279663,1.2534347176551819,83.94053649902344,0.0,0.0,0.001,10,0.06575459999658051,0.9032627999949909,50.0,5.0,0.001,True,10
0.3630522276673998,0.2951886568750654,0.2951886568750654,0.2951886568750654,1.2206515754972185,67.86356735229492,0.3580103814601898,0.3150985538959503,0.3150985538959503,0.3150985538959503,1.2000353932380676,42.91183280944824,0.001,0.0,0.001,11,0.061226599998917663,0.9644893999939086,46.186440677966104,5.0,0.0,True,11
0.29486229164259775,0.29486229164259775,0.29486229164259775,0.29486229164259775,1.221161229269845,38.10603223528181,0.30887338519096375,0.30887338519096375,0.30887338519096375,0.30887338519096375,1.2224245071411133,35.208595275878906,0.0,0.0,0.001,12,0.061420099998940714,1.0259094999928493,42.91338582677166,5.0,0.0,True,12
0.28551950625010897,0.28551950625010897,0.28551950625010897,0.28551950625010897,1.2328317846570696,42.083224705287385,0.3044075220823288,0.3044075220823288,0.3044075220823288,0.3044075220823288,1.2338306903839111,49.91523361206055,0.0,0.0,0.001,13,0.060766899998270674,1.08667639999112,40.0735294117647,5.0,0.001,True,13
0.32526280198778423,0.2777128219604492,0.2777128219604492,0.2777128219604492,1.2217157908848353,47.54997961861746,0.339430496096611,0.3005509078502655,0.3005509078502655,0.3005509078502655,1.2031846046447754,38.879587173461914,0.001,0.0,0.001,14,0.06149850000292645,1.1481748999940464,37.58620689655172,5.0,0.002,True,14
0.3443535992077419,0.2834980232375009,0.2834980232375009,0.2834980232375009,1.1966326577322823,30.427785055977957,0.34506823122501373,0.301314115524292,0.301314115524292,0.301314115524292,1.1882622241973877,21.87705707550049,0.002,0.0,0.001,15,0.06469479999941541,1.2128696999934618,35.3896103896104,5.0,0.001,True,15
0.3143479951790401,0.2886730432510376,0.2886730432510376,0.2886730432510376,1.2089482034955705,25.674947466169083,0.326673686504364,0.2971411198377609,0.2971411198377609,0.2971411198377609,1.194121778011322,29.532570838928223,0.001,0.0,0.001,16,0.06401779999941937,1.2768874999928812,33.435582822085884,5.0,0.0,True,16
0.27011886664799284,0.27011886664799284,0.27011886664799284,0.27011886664799284,1.216458899634225,36.4768191746303,0.2970722019672394,0.2970722019672394,0.2970722019672394,0.2970722019672394,1.2124255895614624,42.99382400512695,0.0,0.0,0.001,17,0.06317870000202674,1.340066199994908,31.68604651162791,5.0,0.001,True,17
0.30563728724207195,0.2632747335093362,0.2632747335093362,0.2632747335093362,1.2055110250200545,42.36255155290876,0.3287453353404999,0.2911272495985031,0.2911272495985031,0.2911272495985031,1.1936988830566406,37.61808967590332,0.001,0.0,0.001,18,0.0650660000028438,1.4051321999977517,30.11049723756906,5.0,0.002,True,18
0.32660147547721863,0.265759493623461,0.265759493623461,0.265759493623461,1.1854722329548426,30.42098835536412,0.3346465826034546,0.2916564792394638,0.2916564792394638,0.2916564792394638,1.178927719593048,21.495049476623535,0.002,0.0,0.001,19,0.0634981000002881,1.4686302999980398,28.684210526315788,5.0,0.001,True,19
0.29627126455307007,0.27405092120170593,0.27405092120170593,0.27405092120170593,1.2008021218436105,22.220344270978654,0.3135606199502945,0.28997179865837097,0.28997179865837097,0.28997179865837097,1.1894022226333618,23.588814735412598,0.001,0.0,0.001,20,0.061262299997906666,1.5298925999959465,27.386934673366838,5.0,0.0,True,20
0.26099047490528654,0.26099047490528654,0.26099047490528654,0.26099047490528654,1.211471779005868,29.671590532575333,0.2889619767665863,0.2889619767665863,0.2889619767665863,0.2889619767665863,1.205100178718567,36.013471603393555,0.0,0.0,0.001,21,0.06002000000080443,1.589912599996751,26.20192307692308,5.0,0.001,True,21
0.28858005574771334,0.25087177540574757,0.25087177540574757,0.25087177540574757,1.2085754701069422,37.70828301565988,0.31927885115146637,0.2848609387874603,0.2848609387874603,0.2848609387874603,1.1837989687919617,34.41792297363281,0.001,0.0,0.001,22,0.06532550000338233,1.6552381000001333,25.115207373271886,5.0,0.002,True,22
0.3110260154519762,0.2519127683980124,0.2519127683980124,0.2519127683980124,1.1821486949920654,29.556623731340682,0.32689307630062103,0.28329668939113617,0.28329668939113617,0.28329668939113617,1.170255959033966,21.798195838928223,0.002,0.0,0.001,23,0.0622670000011567,1.71750510000129,24.115044247787612,5.0,0.001,True,23
0.2818969743592398,0.25964988129479544,0.25964988129479544,0.25964988129479544,1.1963846002306258,22.247091020856583,0.3050152361392975,0.2820221036672592,0.2820221036672592,0.2820221036672592,1.1958360075950623,22.993127822875977,0.001,0.0,0.001,24,0.06081070000072941,1.7783158000020194,23.191489361702125,5.0,0.0,True,24
0.2499289470059531,0.2499289470059531,0.2499289470059531,0.2499289470059531,1.2115755762372697,27.752557482038224,0.2804067134857178,0.2804067134857178,0.2804067134857178,0.2804067134857178,1.2043598890304565,33.020225524902344,0.0,0.0,0.001,25,0.059266399999614805,1.8375822000016342,22.33606557377049,5.0,0.001,True,25
0.27556687593460083,0.24084844972406114,0.24084844972406114,0.24084844972406114,1.2086646727153234,34.71842575073242,0.31154169142246246,0.2785104811191559,0.2785104811191559,0.2785104811191559,1.1945242881774902,33.031206130981445,0.001,0.0,0.001,26,0.07204120000096736,1.9096234000026016,21.541501976284586,5.0,0.002,True,26
0.30226264681134907,0.24461705769811357,0.24461705769811357,0.24461705769811357,1.1937469584601266,28.82279368809291,0.3215048611164093,0.2774600088596344,0.2774600088596344,0.2774600088596344,1.1762206554412842,22.02242660522461,0.002,0.0,0.001,27,0.06353390000003856,1.9731573000026401,20.80152671755725,5.0,0.003,True,27
0.3148173008646284,0.2549435815640858,0.2549435815640858,0.2549435815640858,1.180635826928275,19.95790699550084,0.3321674019098282,0.27943992614746094,0.27943992614746094,0.27943992614746094,1.172222375869751,17.575825691223145,0.003,0.0,0.001,28,0.06368840000141063,2.0368457000040507,20.11070110701107,5.0,0.002,True,28
0.2925605944224766,0.2520337551832199,0.2520337551832199,0.2520337551832199,1.1887290137154716,20.26342010498047,0.3231555074453354,0.27938053011894226,0.27938053011894226,0.27938053011894226,1.1792619228363037,21.88749122619629,0.002,0.0,0.001,29,0.06681110000135959,2.1036568000054103,19.46428571428571,5.0,0.003,True,29
0.3124085324151175,0.24536133451121195,0.24536133451121195,0.24536133451121195,1.1785881178719657,22.349063873291016,0.3399503380060196,0.2794373631477356,0.2794373631477356,0.2794373631477356,1.1616366505622864,20.170991897583008,0.003,0.0,0.001,30,0.06573930000013206,2.1693961000055424,18.858131487889274,5.0,0.004,True,30
0.3303298737321581,0.25581192118780954,0.25581192118780954,0.25581192118780954,1.1756043774741036,18.629486901419504,0.34335245192050934,0.27785827219486237,0.27785827219486237,0.27785827219486237,1.1654734015464783,16.373541831970215,0.004,0.0,0.001,31,0.06904120000035618,2.2384373000058986,18.288590604026847,5.0,0.003,True,31
0.30744293332099915,0.25318659629140583,0.25318659629140583,0.25318659629140583,1.174844469342913,18.085445404052734,0.3334205597639084,0.27649347484111786,0.27649347484111786,0.27649347484111786,1.163682997226715,18.975695610046387,0.003,0.0,0.001,32,0.065582600000198,2.3040199000060966,17.752442996742666,5.0,0.004,True,32
0.32493340969085693,0.24913277796336583,0.24913277796336583,0.24913277796336583,1.1630841493606567,18.95015607561384,0.3461534380912781,0.2752465605735779,0.2752465605735779,0.2752465605735779,1.1627103686332703,17.72672176361084,0.004,0.0,0.001,33,0.06927899999936926,2.373298900005466,17.246835443037973,5.0,0.005,True,33
0.3384405331952231,0.25504653581551145,0.25504653581551145,0.25504653581551145,1.1678614105497087,16.67879949297224,0.35322146117687225,0.2768089324235916,0.2768089324235916,0.2768089324235916,1.1558189392089844,15.282506942749023,0.005,0.0,0.001,34,0.06622890000289772,2.4395278000083636,16.769230769230766,5.0,0.004,True,34
0.3224972060748509,0.25578615282263073,0.25578615282263073,0.25578615282263073,1.1729614394051688,16.67776325770787,0.3458399772644043,0.2759857326745987,0.2759857326745987,0.2759857326745987,1.1606855988502502,17.46356201171875,0.004,0.0,0.001,35,0.06639859999995679,2.5059264000083203,16.317365269461078,5.0,0.005,True,35
0.33367364747183664,0.24886767353330339,0.24886767353330339,0.24886767353330339,1.1559470381055559,16.96119635445731,0.3558095395565033,0.27502693235874176,0.27502693235874176,0.27502693235874176,1.154861569404602,16.156522750854492,0.005,0.0,0.001,36,0.06434199999785051,2.570268400006171,15.889212827988338,5.0,0.006,True,36
0.35137225474630085,0.259297177195549,0.259297177195549,0.259297177195549,1.1576459748404366,15.345846448625837,0.36274074018001556,0.27514854073524475,0.27514854073524475,0.27514854073524475,1.1556442379951477,14.59869909286499,0.006,0.0,0.001,37,0.06488510000053793,2.635153500006709,15.482954545454547,5.0,0.005,True,37
0.33595833608082365,0.25898950014795574,0.25898950014795574,0.25898950014795574,1.1616882256099157,15.393767765590123,0.3568619638681412,0.27560271322727203,0.27560271322727203,0.27560271322727203,1.153963327407837,16.251851081848145,0.005,0.0,0.001,38,0.0614863000009791,2.696639800007688,15.096952908587255,5.0,0.006,True,38
0.35209772416523527,0.2555080758673804,0.2555080758673804,0.2555080758673804,1.159043788909912,16.098275184631348,0.3639674037694931,0.27838629484176636,0.27838629484176636,0.27838629484176636,1.1412810683250427,14.263518810272217,0.006,0.0,0.001,39,0.06427199999961886,2.7609118000073067,14.729729729729733,5.0,0.005,True,39
0.3333343522889273,0.2572596711771829,0.2572596711771829,0.2572596711771829,1.1574612174715315,15.214937210083008,0.3485540747642517,0.27251316606998444,0.27251316606998444,0.27251316606998444,1.1451579332351685,15.208181858062744,0.005,0.0,0.001,40,0.05878459999803454,2.8196964000053413,14.379947229551448,5.0,0.006,True,40
0.3464325836726597,0.2537233297313963,0.2537233297313963,0.2537233297313963,1.146758692605155,15.451541491917201,0.36349983513355255,0.27355100214481354,0.27355100214481354,0.27355100214481354,1.1464179754257202,14.991471767425537,0.006,0.0,0.001,41,0.06250619999991613,2.8822026000052574,14.046391752577314,5.0,0.007,True,41
0.35847334776605877,0.25691024320466177,0.25691024320466177,0.25691024320466177,1.1504478284290858,14.5090149470738,0.3679289072751999,0.2742000222206116,0.2742000222206116,0.2742000222206116,1.1425009965896606,13.389839172363281,0.007,0.0,0.001,42,0.06370370000149705,2.9459063000067545,13.727959697732999,5.0,0.006,True,42
0.3454425718103136,0.25744075008801054,0.25744075008801054,0.25744075008801054,1.15566463129861,14.666969299316406,0.36322180926799774,0.2731163054704666,0.2731163054704666,0.2731163054704666,1.142022728919983,15.017584323883057,0.006,0.0,0.001,43,0.06391110000186018,3.0098174000086146,13.423645320197046,5.0,0.007,True,43
0.3575254721300943,0.25338536288057056,0.25338536288057056,0.25338536288057056,1.143726178577968,14.877158573695592,0.36512255668640137,0.2704674005508423,0.2704674005508423,0.2704674005508423,1.1420964002609253,13.522164344787598,0.007,0.0,0.001,44,0.06123989999832702,3.0710573000069417,13.132530120481931,5.0,0.008,True,44
0.368338018655777,0.25944642083985464,0.25944642083985464,0.25944642083985464,1.1471917458942957,13.611448696681432,0.37771399319171906,0.27331578731536865,0.27331578731536865,0.27331578731536865,1.143358051776886,13.049776077270508,0.008,0.0,0.001,45,0.06307599999854574,3.1341333000054874,12.85377358490566,5.0,0.009000000000000001,True,45
0.38122098786490305,0.26327856949397493,0.26327856949397493,0.26327856949397493,1.1486362729753767,13.104714257376534,0.3879252225160599,0.2743436247110367,0.2743436247110367,0.2743436247110367,1.1367141604423523,12.62017822265625,0.009000000000000001,0.0,0.001,46,0.06107960000008461,3.195212900005572,12.586605080831404,5.0,0.009335731418248458,True,46
0.38674879925591604,0.26506443534578594,0.26506443534578594,0.26506443534578594,1.1456331866128104,13.034261431012835,0.39118848741054535,0.27345889806747437,0.27345889806747437,0.27345889806747437,1.1383521556854248,12.610644340515137,0.009335731418248458,0.0,0.001,47,0.06042729999899166,3.2556402000045637,12.33031674208145,5.0,0.010335731418248457,True,47
0.399688903774534,0.27052063175610136,0.27052063175610136,0.27052063175610136,1.1513581616537911,12.497254916599818,0.40380921959877014,0.27543868124485016,0.27543868124485016,0.27543868124485016,1.141949713230133,12.420071601867676,0.010335731418248457,0.0,0.001,48,0.0615101000003051,3.3171503000048688,12.084257206208427,5.0,0.011335731418248458,True,48
0.41277978249958586,0.2749793401786259,0.2749793401786259,0.2749793401786259,1.1393473318644933,12.156290463038854,0.4076972007751465,0.27253852784633636,0.27253852784633636,0.27253852784633636,1.133812665939331,11.923242092132568,0.011335731418248458,0.0,0.001,49,0.06083139999827836,3.377981700003147,11.847826086956523,5.0,0.012089891470008909,True,49
0.4201072199004037,0.27639809250831604,0.27639809250831604,0.27639809250831604,1.1457456520625524,11.886718613760811,0.4127761721611023,0.27194735407829285,0.27194735407829285,0.27194735407829285,1.1347023248672485,11.648477554321289,0.012089891470008909,0.0,0.001,50,0.05932000000029802,3.437301700003445,11.620469083155655,5.0,0.012369976181665252,True,50
0.42160393936293467,0.2763797640800476,0.2763797640800476,0.2763797640800476,1.1416523115975517,11.740052904401507,0.415291965007782,0.2740306556224823,0.2740306556224823,0.2740306556224823,1.1288798451423645,11.419692039489746,0.012369976181665252,0.0,0.001,51,0.0612738999989233,3.4985756000023684,11.40167364016736,5.0,0.012550160174889115,True,51
0.4226059189864567,0.2768150738307408,0.2768150738307408,0.2768150738307408,1.1406064544405257,11.616652352469307,0.41700753569602966,0.2775387316942215,0.2775387316942215,0.2775387316942215,1.1281579732894897,11.112910270690918,0.012550160174889115,0.0,0.001,52,0.06001230000038049,3.558587900002749,11.190965092402465,5.0,0.011769611957773648,True,52
0.41480110798563274,0.2774325098310198,0.2774325098310198,0.2774325098310198,1.1435193164008004,11.671463421412877,0.41524139046669006,0.27395035326480865,0.27395035326480865,0.27395035326480865,1.1308141946792603,12.004731178283691,0.011769611957773648,0.0,0.001,53,0.05958149999787565,3.6181694000006246,10.987903225806448,5.0,0.012769611957773649,True,53
