epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.04857492819428444,0.034543804824352264,positive_share
49,0,1,fac,216,0.8678333163261414,0.617155134677887,positive_share
49,0,1,kar,64,0.21836313605308533,0.15528780221939087,positive_share
49,0,1,zer,47,0.19103658199310303,0.13585466146469116,positive_share
49,0,1,mor,6,0.08037551492452621,0.05715862661600113,positive_share
69,1,2,fou,76,0.06729357689619064,0.043092209845781326,positive_share
69,1,2,fac,216,0.9296188354492188,0.5952920317649841,positive_share
69,1,2,kar,64,0.251747190952301,0.16120919585227966,positive_share
69,1,2,zer,47,0.19532804191112518,0.12508054077625275,positive_share
69,1,2,mor,6,0.1176304817199707,0.07532602548599243,positive_share
89,2,3,fou,76,0.11238814145326614,0.07178808748722076,positive_share
89,2,3,fac,216,0.9249842166900635,0.5908349752426147,positive_share
89,2,3,kar,64,0.2381853461265564,0.15214122831821442,positive_share
89,2,3,zer,47,0.18470607697963715,0.11798126995563507,positive_share
89,2,3,mor,6,0.1052904799580574,0.0672544464468956,positive_share
109,3,4,fou,76,0.14623811841011047,0.0854458436369896,positive_share
109,3,4,fac,216,1.0064709186553955,0.5880734324455261,positive_share
109,3,4,kar,64,0.2250038981437683,0.13146810233592987,positive_share
109,3,4,zer,47,0.21560963988304138,0.12597911059856415,positive_share
109,3,4,mor,6,0.11814888566732407,0.06903351098299026,positive_share
129,4,5,fou,76,0.1250711977481842,0.07373444736003876,positive_share
129,4,5,fac,216,1.0487507581710815,0.6182803511619568,positive_share
129,4,5,kar,64,0.19529809057712555,0.11513599753379822,positive_share
129,4,5,zer,47,0.22009971737861633,0.12975755333900452,positive_share
129,4,5,mor,6,0.10701853781938553,0.0630916878581047,positive_share
169,5,6,fou,76,0.13157065212726593,0.07029560953378677,positive_share
169,5,6,fac,216,1.1216928958892822,0.5992984175682068,positive_share
169,5,6,kar,64,0.22230271995067596,0.11877196282148361,positive_share
169,5,6,zer,47,0.2579200863838196,0.1378016173839569,positive_share
169,5,6,mor,6,0.1381903737783432,0.07383239269256592,positive_share
