run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T164046Z-dd3567b9,baseline,A,0,0,0.2490660000039497,0.9678338084902082,0.9758159007344928,train_pix_recon,-0.007982092244284589
shapley-20260606T164046Z-dd3567b9,baseline,A,1,1,0.3163312000106089,0.738550637449537,0.7826165046010699,train_pix_recon,-0.044065867151532934
shapley-20260606T164046Z-dd3567b9,baseline,A,2,2,0.3774115000123856,0.611704238823482,0.6319117035184588,train_pix_recon,-0.020207464694976807
shapley-20260606T164046Z-dd3567b9,baseline,A,3,3,0.4381641000072704,0.5338269557271685,0.5472106252397809,train_pix_recon,-0.013383669512612384
shapley-20260606T164046Z-dd3567b9,baseline,A,4,4,0.5020425000111572,0.4860043099948338,0.4949517675808498,train_pix_recon,-0.008947457586016005
shapley-20260606T164046Z-dd3567b9,baseline,A,5,5,0.5643965000199387,0.4526891452925546,0.4568344014031546,train_pix_recon,-0.004145256110600015
shapley-20260606T164046Z-dd3567b9,baseline,A,6,6,0.6253652000159491,0.4225838822977883,0.4205089935234615,train_pix_recon,0.002074888774326822
shapley-20260606T164046Z-dd3567b9,baseline,A,7,7,0.6897846000210848,0.3909178716795785,0.3940062735761915,train_pix_recon,-0.0030884018966130244
shapley-20260606T164046Z-dd3567b9,baseline,A,8,8,0.7523012000165181,0.3731776305607387,0.3701072292668478,train_pix_recon,0.003070401293890912
shapley-20260606T164046Z-dd3567b9,baseline,A,9,9,0.8136155000247527,0.3542965139661516,0.3569231373923165,train_pix_recon,-0.0026266234261649313
shapley-20260606T164046Z-dd3567b9,baseline,A,10,10,0.8739438000193331,0.3394469831671033,0.3389056154659816,train_pix_recon,0.000541367701121731
shapley-20260606T164046Z-dd3567b9,baseline,A,11,11,0.9317636000196216,0.324257561138698,0.3253512254783085,train_pix_recon,-0.0010936643396105006
shapley-20260606T164046Z-dd3567b9,baseline,A,12,12,0.9968116000236478,0.3263898577008928,0.3276281782558986,train_pix_recon,-0.001238320555005834
shapley-20260606T164046Z-dd3567b9,baseline,A,13,13,1.0660913000319852,0.319756805896759,0.3210703347410474,train_pix_recon,-0.0013135288442884252
shapley-20260606T164046Z-dd3567b9,baseline,A,14,14,1.1270282000332372,0.3025424267564501,0.3039155900478363,train_pix_recon,-0.0013731632913862035
shapley-20260606T164046Z-dd3567b9,baseline,A,15,15,1.1900124000239884,0.2937071067946298,0.2935463488101959,train_pix_recon,0.00016075798443387912
shapley-20260606T164046Z-dd3567b9,baseline,A,16,16,1.2543214000324951,0.2894613231931414,0.2914875490324838,train_pix_recon,-0.0020262258393424215
shapley-20260606T164046Z-dd3567b9,baseline,A,17,17,1.3120901000365848,0.2923807757241385,0.2920778521469661,train_pix_recon,0.00030292357717243146
shapley-20260606T164046Z-dd3567b9,baseline,A,18,18,1.3757873000431573,0.2844321855476924,0.2819936573505401,train_pix_recon,0.00243852819715229
shapley-20260606T164046Z-dd3567b9,baseline,A,19,19,1.4392299000464843,0.2748917554106031,0.2731501885822841,train_pix_recon,0.0017415668283189967
shapley-20260606T164046Z-dd3567b9,baseline,A,20,20,1.501700700056972,0.2722182699612209,0.2731276197092874,train_pix_recon,-0.0009093497480665014
shapley-20260606T164046Z-dd3567b9,baseline,A,21,21,1.5597528000507737,0.2772044667175838,0.2778322952134268,train_pix_recon,-0.0006278284958429747
shapley-20260606T164046Z-dd3567b9,baseline,A,22,22,1.621434600048815,0.275634012051991,0.2772411661488669,train_pix_recon,-0.0016071540968758957
