run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T163958Z-45f4296e,baseline,none,0.297258435934782,True,22,1.935704399991664,0.28310327231884
pix_only-20260606T164021Z-bcc4b51f,pix_only,none,0.297258435934782,True,17,1.382948300029966,0.2721338719129562
shapley-20260606T164046Z-dd3567b9,shapley,baseline,0.297258435934782,True,22,1.621434600048815,0.281068205833435
shapley-20260606T164113Z-078f6416,shapley,marginal,0.297258435934782,True,22,1.921246899975813,0.2797605097293854
shapley-20260606T164143Z-a93b70d5,shapley,conditional,0.297258435934782,True,19,1.749876799978665,0.2780545949935913
