run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T025857Z-f285ea38,baseline,A,0,0,0.2504771000021719,0.9594330787658693,0.9748864429337638,train_pix_recon,-0.015453364167894557
shapley-20260606T025857Z-f285ea38,baseline,A,1,1,0.3139385000031325,0.7701737369809832,0.7849010143961225,train_pix_recon,-0.01472727741513924
shapley-20260606T025857Z-f285ea38,baseline,A,2,2,0.3726001000031829,0.6252946598189217,0.6591107589857919,train_pix_recon,-0.03381609916687012
shapley-20260606T025857Z-f285ea38,baseline,A,3,3,0.4322832000034395,0.5495666010039193,0.5669625231197902,train_pix_recon,-0.017395922115870932
shapley-20260606T025857Z-f285ea38,baseline,A,4,4,0.4938792000066314,0.5068000938211169,0.5108906584126609,train_pix_recon,-0.004090564591543999
shapley-20260606T025857Z-f285ea38,baseline,A,5,5,0.5549812000099337,0.4705810546875,0.4621957881110055,train_pix_recon,0.008385266576494521
shapley-20260606T025857Z-f285ea38,baseline,A,6,6,0.6160721000123885,0.4371026328631809,0.4261231081826346,train_pix_recon,0.010979524680546304
shapley-20260606T025857Z-f285ea38,baseline,A,7,7,0.6817450000125973,0.4054916160447256,0.3931578993797302,train_pix_recon,0.012333716664995387
shapley-20260606T025857Z-f285ea38,baseline,A,8,8,0.752921300012531,0.3782959750720432,0.3672535249165126,train_pix_recon,0.011042450155530625
shapley-20260606T025857Z-f285ea38,baseline,A,9,9,0.8161377000142238,0.3569964255605425,0.3488482790333884,train_pix_recon,0.008148146527154121
shapley-20260606T025857Z-f285ea38,baseline,A,10,10,0.8817062000161968,0.3410706520080566,0.3369470366409847,train_pix_recon,0.004123615367071898
shapley-20260606T025857Z-f285ea38,baseline,A,11,11,0.9413001000139049,0.3294647293431418,0.3256781612123762,train_pix_recon,0.0037865681307656107
shapley-20260606T025857Z-f285ea38,baseline,A,12,12,1.001750000013999,0.3306252360343933,0.3256885239056178,train_pix_recon,0.0049367121287755
shapley-20260606T025857Z-f285ea38,baseline,A,13,13,1.061485000012908,0.3254006930759975,0.3201798711504255,train_pix_recon,0.0052208219255719945
shapley-20260606T025857Z-f285ea38,baseline,A,14,14,1.1228495000141263,0.3090978903429849,0.3036026358604431,train_pix_recon,0.005495254482541789
shapley-20260606T025857Z-f285ea38,baseline,A,15,15,1.181984900013049,0.298823675939015,0.2955969103745052,train_pix_recon,0.0032267655645097926
shapley-20260606T025857Z-f285ea38,baseline,A,16,16,1.24344080001174,0.296693537916456,0.2914649716445378,train_pix_recon,0.0052285662719182
shapley-20260606T025857Z-f285ea38,baseline,A,17,17,1.3081339000091248,0.2998744121619633,0.2921488838536398,train_pix_recon,0.007725528308323515
shapley-20260606T025857Z-f285ea38,baseline,A,18,18,1.36943090000932,0.2898586477552141,0.2836378046444484,train_pix_recon,0.006220843110765706
shapley-20260606T025857Z-f285ea38,baseline,A,19,19,1.4336332000093537,0.2827584317752293,0.2759652776377542,train_pix_recon,0.00679315413747511
shapley-20260606T025857Z-f285ea38,baseline,A,20,20,1.4939065000107803,0.2819523853915078,0.2719850327287401,train_pix_recon,0.009967352662767714
shapley-20260606T025857Z-f285ea38,baseline,A,21,21,1.5593606000111322,0.2805786899157932,0.2754800149372646,train_pix_recon,0.005098674978528617
shapley-20260606T025857Z-f285ea38,baseline,A,22,22,1.6212925000108953,0.2763025292328426,0.2722907960414886,train_pix_recon,0.0040117331913540055
shapley-20260606T025857Z-f285ea38,baseline,A,23,23,1.6940880000111065,0.2710286336285727,0.2678232491016388,train_pix_recon,0.0032053845269339187
shapley-20260606T025857Z-f285ea38,baseline,A,24,24,1.7583671000102186,0.2718594968318939,0.2686873291219984,train_pix_recon,0.0031721677098955348
shapley-20260606T025857Z-f285ea38,baseline,A,25,25,1.8295555000113384,0.2728333132607596,0.2660779399531228,train_pix_recon,0.006755373307636814
shapley-20260606T025857Z-f285ea38,baseline,A,26,26,1.8911970000117435,0.2647158162934439,0.2655064421040671,train_pix_recon,-0.0007906258106232245
shapley-20260606T025857Z-f285ea38,baseline,A,27,27,1.95902800001204,0.2675453169005258,0.2673711521284921,train_pix_recon,0.0001741647720336914
