run_id,shapley_tactic,sampling_phase,mean_variance,max_variance,mean_effective_count
shapley-20260606T025212Z-c3a6ac22,baseline,1,0.08902417686476834,0.3117923736572265,32.0
shapley-20260606T025212Z-c3a6ac22,baseline,2,0.10992258721671529,0.3073537349700928,78.0
shapley-20260606T025212Z-c3a6ac22,baseline,3,0.14468620983825528,0.4430043697357178,115.0
shapley-20260606T025212Z-c3a6ac22,baseline,4,0.21222898449923375,0.7131590843200684,146.0
shapley-20260606T025212Z-c3a6ac22,baseline,5,0.25794535853492556,0.9469947814941406,166.0
shapley-20260606T025212Z-c3a6ac22,baseline,6,0.29775747887470055,1.077061414718628,175.18012142181396
shapley-20260606T025237Z-748fdcf3,marginal,1,0.1477710826147813,0.4674546718597412,32.0
shapley-20260606T025237Z-748fdcf3,marginal,2,0.17732479667756704,0.5057950019836426,78.0
shapley-20260606T025237Z-748fdcf3,marginal,3,0.2295960782212205,0.5998129844665527,120.0
shapley-20260606T025237Z-748fdcf3,marginal,4,0.29488818469690153,0.8538824319839478,150.0
shapley-20260606T025237Z-748fdcf3,marginal,5,0.38938152266200626,1.0169413089752195,172.0
shapley-20260606T025237Z-748fdcf3,marginal,6,0.46887607948156074,1.144834280014038,185.59327030181885
shapley-20260606T025301Z-ab5ccbde,conditional,1,0.09403721025410046,0.4021095037460327,32.0
shapley-20260606T025301Z-ab5ccbde,conditional,2,0.09218990769113584,0.2738255858421325,80.0
shapley-20260606T025301Z-ab5ccbde,conditional,3,0.09915800382259472,0.2576451897621155,117.0
shapley-20260606T025301Z-ab5ccbde,conditional,4,0.1038039985705836,0.2573215961456299,131.0
shapley-20260606T025301Z-ab5ccbde,conditional,5,0.10748575602701745,0.2870692014694214,148.0
shapley-20260606T025301Z-ab5ccbde,conditional,6,0.11806400940986346,0.3518913388252258,164.8209671974182
