hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3999999282532372e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003626000107033178,200
KLBetaSchedulerCallback.on_batch_begin,0.0022158999909152044,1400
KLBetaSchedulerCallback.on_batch_end,0.003148600017084391,1400
KLBetaSchedulerCallback.on_epoch_end,0.0025764999918465037,200
KLBetaSchedulerCallback.on_train_end,1.6999983927235007e-06,1
