epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.09915955364704132,0.07082945108413696,positive_share
49,0,1,fac,216,0.8251490592956543,0.5894021987915039,positive_share
49,0,1,kar,64,0.2166396975517273,0.15474526584148407,positive_share
49,0,1,zer,47,0.18514177203178406,0.13224636018276215,positive_share
49,0,1,mor,6,0.07388611137866974,0.05277669057250023,positive_share
69,1,2,fou,76,0.08107113838195801,0.05565802380442619,positive_share
69,1,2,fac,216,0.8712928891181946,0.5981714725494385,positive_share
69,1,2,kar,64,0.23040562868118286,0.1581811010837555,positive_share
69,1,2,zer,47,0.18048059940338135,0.12390591949224472,positive_share
69,1,2,mor,6,0.09334371984004974,0.06408356130123138,positive_share
89,2,3,fou,76,0.09055749326944351,0.05774746090173721,positive_share
89,2,3,fac,216,0.95512855052948,0.6090743541717529,positive_share
89,2,3,kar,64,0.24244080483913422,0.15460167825222015,positive_share
89,2,3,zer,47,0.17799408733844757,0.11350475996732712,positive_share
89,2,3,mor,6,0.10204309970140457,0.06507169455289841,positive_share
109,3,4,fou,76,0.11828252673149109,0.06565815210342407,positive_share
109,3,4,fac,216,1.0975490808486938,0.6092450022697449,positive_share
109,3,4,kar,64,0.2971225082874298,0.1649314910173416,positive_share
109,3,4,zer,47,0.19160661101341248,0.1063600480556488,positive_share
109,3,4,mor,6,0.09692974388599396,0.05380530655384064,positive_share
129,4,5,fou,76,0.1323109269142151,0.06933201104402542,positive_share
129,4,5,fac,216,1.1583369970321655,0.6069780588150024,positive_share
129,4,5,kar,64,0.3347281217575073,0.1754002720117569,positive_share
129,4,5,zer,47,0.19093285501003265,0.10005037486553192,positive_share
129,4,5,mor,6,0.0920581966638565,0.04823924973607063,positive_share
169,5,6,fou,76,0.13661083579063416,0.0677298828959465,positive_share
169,5,6,fac,216,1.2226732969284058,0.6061856150627136,positive_share
169,5,6,kar,64,0.3472079336643219,0.1721411943435669,positive_share
169,5,6,zer,47,0.2082732915878296,0.10325920581817627,positive_share
169,5,6,mor,6,0.10222966969013214,0.05068414658308029,positive_share
