hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3900000340072438e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0002931999842985533,200
KLBetaSchedulerCallback.on_batch_begin,0.002316799906111555,1400
KLBetaSchedulerCallback.on_batch_end,0.0031260999785445165,1400
KLBetaSchedulerCallback.on_epoch_end,0.0026962000119965523,200
KLBetaSchedulerCallback.on_train_end,1.7999991541728377e-06,1
