feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.0035407021641731262,0.07019000500440598,0.058765754103660583,-0.11566014587879181,0.0025156736373901367,0.1081538051366806
fou_001,-0.0180659256875515,0.11675747483968735,0.09389353543519974,-0.21520847082138062,-0.015380576252937317,0.15525679290294647
fou_002,-0.0050528752617537975,0.09809452295303345,0.07998187094926834,-0.15791334211826324,-0.0053454190492630005,0.16058167815208435
fou_003,-0.010475962422788143,0.10616074502468109,0.07940605282783508,-0.18054237961769104,-0.002190515398979187,0.1434757262468338
fou_004,0.002602384192869067,0.13196571171283722,0.10703153908252716,-0.21146811544895172,0.007461071014404297,0.23208817839622498
fou_005,-0.0024602292105555534,0.07418695092201233,0.057548534125089645,-0.13573351502418518,0.009269118309020996,0.10076901316642761
fou_006,0.005501339212059975,0.10804054886102676,0.08115103095769882,-0.21059685945510864,0.007933199405670166,0.17290787398815155
fou_007,0.0022351944353431463,0.09418162703514099,0.07994348555803299,-0.14394843578338623,0.0005123838782310486,0.15685972571372986
fou_008,-0.0006224839598871768,0.09972042590379715,0.07618808001279831,-0.17854802310466766,0.003005079925060272,0.1541602611541748
fou_009,-0.0006666835979558527,0.07636094838380814,0.062038712203502655,-0.14881280064582825,0.00781293585896492,0.10527201741933823
fou_010,0.00023385495296679437,0.07148884981870651,0.05736105144023895,-0.12063351273536682,0.005722574889659882,0.11477651447057724
fou_011,0.004217222332954407,0.07456076890230179,0.060485340654850006,-0.11964701116085052,0.00041196495294570923,0.11534849554300308
fou_012,-0.0006237168563529849,0.0793096199631691,0.0641905814409256,-0.13387463986873627,0.011005066335201263,0.10969673097133636
fou_013,0.0026495028287172318,0.09074804186820984,0.07359474152326584,-0.14132212102413177,0.006061330437660217,0.14784640073776245
fou_014,0.00010994210606440902,0.060510825365781784,0.04984787851572037,-0.0996984913945198,0.003621719777584076,0.09667756408452988
fou_015,-0.0015797663945704699,0.052327804267406464,0.04114538058638573,-0.09019295871257782,0.0010058879852294922,0.07614651322364807
fou_016,-0.003670209087431431,0.06446592509746552,0.051544900983572006,-0.11704077571630478,-0.0013424083590507507,0.08775714784860611
fou_017,0.0015309706795960665,0.07229933142662048,0.058740679174661636,-0.13337233662605286,0.014436900615692139,0.10309343785047531
fou_018,-0.0006213982123881578,0.058926403522491455,0.047020576894283295,-0.10352963209152222,0.00013059377670288086,0.08846356719732285
fou_019,0.0021766023710370064,0.050233107060194016,0.039694223552942276,-0.0863337442278862,0.003180302679538727,0.07434108108282089
fou_020,-0.0019962824881076813,0.0475408174097538,0.03834333270788193,-0.0841355174779892,0.0024276450276374817,0.06873136013746262
fou_021,-1.3477652828441933e-05,0.05319783836603165,0.042854320257902145,-0.09137582778930664,0.0006171092391014099,0.07804984599351883
fou_022,0.00032894962350837886,0.052695732563734055,0.04121012985706329,-0.10305019468069077,0.010164842009544373,0.07467925548553467
fou_023,-0.0006560380570590496,0.05874130129814148,0.04685107246041298,-0.11493904143571854,0.006050687283277512,0.08092968910932541
fou_024,0.0009114867425523698,0.04606807976961136,0.03741072490811348,-0.07315750420093536,0.003025159239768982,0.07152751088142395
