hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4500001270789653e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00040269999226438813,200
KLBetaSchedulerCallback.on_batch_begin,0.0021733000030508265,1400
KLBetaSchedulerCallback.on_batch_end,0.0032421000505564734,1400
KLBetaSchedulerCallback.on_epoch_end,0.0028441000358725432,200
KLBetaSchedulerCallback.on_train_end,1.6000012692529708e-06,1
