hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4200000805431046e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0002898999991884921,200
KLBetaSchedulerCallback.on_batch_begin,0.0023613999856024748,1400
KLBetaSchedulerCallback.on_batch_end,0.0033663999929558486,1400
KLBetaSchedulerCallback.on_epoch_end,0.002754499988441239,200
KLBetaSchedulerCallback.on_train_end,1.4999986888142303e-06,1
