epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.04132499545812607,0.04720503091812134,positive_share
49,0,1,fac,216,0.5530587434768677,0.6317521929740906,positive_share
49,0,1,kar,64,0.17190046608448029,0.196359783411026,positive_share
49,0,1,zer,47,0.10915210098028183,0.12468309700489044,positive_share
49,0,1,mor,6,-0.01281820610165596,0.0,positive_share
69,1,2,fou,76,0.05175212770700455,0.0538911372423172,positive_share
69,1,2,fac,216,0.5289565324783325,0.5508192777633667,positive_share
69,1,2,kar,64,0.20230738818645477,0.2106691300868988,positive_share
69,1,2,zer,47,0.13244101405143738,0.13791504502296448,positive_share
69,1,2,mor,6,0.04485158622264862,0.04670538380742073,positive_share
89,2,3,fou,76,0.04532450810074806,0.05004492029547691,positive_share
89,2,3,fac,216,0.5188310146331787,0.5728657245635986,positive_share
89,2,3,kar,64,0.18404516577720642,0.2032129168510437,positive_share
89,2,3,zer,47,0.12539324164390564,0.13845257461071014,positive_share
89,2,3,mor,6,0.03208252042531967,0.03542381897568703,positive_share
109,3,4,fou,76,0.03353721275925636,0.03891602158546448,positive_share
109,3,4,fac,216,0.5193018913269043,0.6025892496109009,positive_share
109,3,4,kar,64,0.16890916228294373,0.1959993690252304,positive_share
109,3,4,zer,47,0.12095166742801666,0.14035029709339142,positive_share
109,3,4,mor,6,0.01908428966999054,0.022145090624690056,positive_share
129,4,5,fou,76,0.025337718427181244,0.030781010165810585,positive_share
129,4,5,fac,216,0.5148139595985413,0.6254112124443054,positive_share
129,4,5,kar,64,0.1617872714996338,0.19654396176338196,positive_share
129,4,5,zer,47,0.10537552088499069,0.12801329791545868,positive_share
129,4,5,mor,6,0.015846213325858116,0.019250448793172836,positive_share
169,5,6,fou,76,0.020025044679641724,0.025019729509949684,positive_share
169,5,6,fac,216,0.5122895836830139,0.6400658488273621,positive_share
169,5,6,kar,64,0.16080975532531738,0.2009192258119583,positive_share
169,5,6,zer,47,0.10214299708604813,0.1276196986436844,positive_share
169,5,6,mor,6,0.005102754104882479,0.006375492550432682,positive_share
