feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.00022367335623130202,0.047026559710502625,0.035759203135967255,-0.06858938932418823,-0.003286793828010559,0.08217928558588028
fou_001,-0.0030055439565330744,0.06891904026269913,0.05264541134238243,-0.1185968667268753,-0.005916088819503784,0.11678321659564972
fou_002,0.0037301622796803713,0.07352718710899353,0.0556899756193161,-0.10390704870223999,0.0013086050748825073,0.13899248838424683
fou_003,-0.0060108983889222145,0.08812535554170609,0.06488362699747086,-0.15090912580490112,-0.0020139887928962708,0.13557776808738708
fou_004,0.0036691382993012667,0.07787954807281494,0.05974389985203743,-0.12016542255878448,0.0049826353788375854,0.12314391136169434
fou_005,-0.0036633810959756374,0.05373778194189072,0.03939831629395485,-0.08832879364490509,-0.002675473690032959,0.0778491199016571
fou_006,0.0019060628255829215,0.06686463207006454,0.049056340008974075,-0.10509973764419556,0.002095267176628113,0.11524902284145355
fou_007,0.0102713443338871,0.07101491093635559,0.0542796365916729,-0.09053849428892136,0.0021113306283950806,0.14854735136032104
fou_008,-0.0033701106440275908,0.08039447665214539,0.06057754531502724,-0.1342220902442932,-0.003017641603946686,0.12668673694133759
fou_009,0.0003426720213610679,0.05541565269231796,0.044407185167074203,-0.0926194041967392,0.0046670883893966675,0.07962383329868317
fou_010,-0.0025560283102095127,0.06129143387079239,0.04763765260577202,-0.10201029479503632,-0.005572907626628876,0.0972520262002945
fou_011,0.000897557009011507,0.05870731920003891,0.04732852801680565,-0.08666291832923889,-0.002937532961368561,0.09609660506248474
fou_012,5.126416726852767e-05,0.06428715586662292,0.05146672576665878,-0.10703003406524658,0.0010289698839187622,0.11102969199419022
fou_013,0.002043035114184022,0.06296928972005844,0.0507124699652195,-0.09556065499782562,-0.0009194761514663696,0.10768724977970123
fou_014,0.0014384330715984106,0.052068840712308884,0.040608000010252,-0.08886106312274933,0.0016895420849323273,0.08894120901823044
fou_015,-0.0007624890422448516,0.04954833909869194,0.03783969581127167,-0.07620355486869812,0.0004339665174484253,0.08069704473018646
fou_016,-0.004297212231904268,0.05386904254555702,0.04346627742052078,-0.09781862795352936,-0.0036105625331401825,0.07396133244037628
fou_017,-0.0011016706703230739,0.05934550240635872,0.046506330370903015,-0.10203471034765244,-0.0001332312822341919,0.09604556858539581
fou_018,-0.00412191404029727,0.055304814130067825,0.04425235092639923,-0.09432736784219742,-0.0038752220571041107,0.0808112770318985
fou_019,0.0018884694436565042,0.04854806512594223,0.03796002268791199,-0.08742975443601608,0.0022097118198871613,0.0766066238284111
fou_020,-0.0013945730170235038,0.04434017091989517,0.03531890735030174,-0.07682965695858002,0.0018218420445919037,0.07137221097946167
fou_021,-0.00019496753520797938,0.0489913634955883,0.039107393473386765,-0.07466761022806168,-0.0004931092262268066,0.07559341192245483
fou_022,-0.0022999695502221584,0.04725736007094383,0.03738130256533623,-0.08752842992544174,0.0008197296410799026,0.07000961154699326
fou_023,-0.0013605058193206787,0.05078070983290672,0.040118444710969925,-0.08767613768577576,-0.00039510801434516907,0.0795731171965599
fou_024,0.0015806850278750062,0.04409413784742355,0.035714175552129745,-0.06626969575881958,0.0007145553827285767,0.07149113714694977
fou_025,0.0013852422125637531,0.04478366672992706,0.03426298126578331,-0.06620072573423386,-0.00015920773148536682,0.07046858966350555
fou_026,-0.0012944212649017572,0.04403230547904968,0.03459138050675392,-0.08321576565504074,0.0022724177688360214,0.06295640766620636
fou_027,0.0008097023237496614,0.04650903865695,0.037568558007478714,-0.08125337958335876,0.005259072408080101,0.06851240992546082
fou_028,-0.002228544093668461,0.04615449160337448,0.03572118654847145,-0.08132600039243698,0.001561921089887619,0.0703468918800354
fou_029,0.003169422037899494,0.04267535358667374,0.03388665243983269,-0.06969235837459564,0.004920363426208496,0.0674881860613823
fou_030,-0.004071370232850313,0.041606511920690536,0.03346547484397888,-0.06944117695093155,-0.005921013653278351,0.06809697300195694
fou_031,-0.002681013662368059,0.04102933034300804,0.03263675794005394,-0.07336477190256119,-0.0016710646450519562,0.05631893128156662
fou_032,0.00211857701651752,0.042726460844278336,0.033132292330265045,-0.07447485625743866,0.0027603209018707275,0.0656924918293953
fou_033,-0.0007752405945211649,0.040673013776540756,0.03215766325592995,-0.06906657665967941,0.003604114055633545,0.06154483184218407
fou_034,-0.0018717381171882153,0.03915083408355713,0.031353700906038284,-0.06947465240955353,-0.004294335842132568,0.06605429947376251
fou_035,0.0010800182353705168,0.04026935622096062,0.03205486387014389,-0.06806281208992004,0.0018843300640583038,0.06447196006774902
fou_036,0.001845075748860836,0.03900830075144768,0.03139427304267883,-0.06259272992610931,0.003509979695081711,0.06498217582702637
fou_037,-0.002900681458413601,0.03763342648744583,0.029191065579652786,-0.07163629680871964,-0.0011393241584300995,0.05130229517817497
fou_038,-0.0026242618914693594,0.039420511573553085,0.031081052497029305,-0.07230331003665924,0.0022130385041236877,0.05392422899603844
fou_039,0.0011391512816771865,0.03904806822538376,0.03155107796192169,-0.06349566578865051,-5.2187591791152954e-05,0.06157201528549194
fou_040,-0.0006246666889637709,0.03868116810917854,0.030487440526485443,-0.06535768508911133,0.002700936049222946,0.05679174140095711
fou_041,0.001249262597411871,0.034310292452573776,0.026745736598968506,-0.05844125524163246,0.004367005079984665,0.05185563117265701
fou_042,0.0012583342613652349,0.03605039790272713,0.028857674449682236,-0.06489602476358414,0.004273137077689171,0.05808763951063156
fou_043,-0.005009169690310955,0.03663148358464241,0.028949683532118797,-0.07223813235759735,1.706741750240326e-05,0.04517442733049393
fou_044,-0.0031292226631194353,0.039638128131628036,0.03276631981134415,-0.07139724493026733,-0.004530057311058044,0.06152103841304779
fou_045,-4.151403845753521e-05,0.03603314235806465,0.028568897396326065,-0.06664032489061356,0.0025551579892635345,0.05255126953125
fou_046,0.0025336621329188347,0.03438931703567505,0.02753566950559616,-0.05677468702197075,0.00478217750787735,0.05635518580675125
fou_047,0.00298642972484231,0.03532686084508896,0.02854987233877182,-0.0635882019996643,0.008454177528619766,0.05586985871195793
fou_048,-0.00014759987243451178,0.03932737186551094,0.03145196661353111,-0.06603444367647171,0.00021985918283462524,0.06108933314681053
