run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T023326Z-ac9685ea,baseline,none,8,2026-06-06T02:33:14.062836+00:00,2026-06-06T02:33:26.711412+00:00,12.649559199999203,200,1.2327772208622523,0.7471049172537667,0.747104925768716,0.40419486590794157,0.42863757269723074,5.259241649082729,1.059077501296997,0.5980321168899536,0.5980321168899536,0.3166041672229767,0.35178492963314056,4.992562532424927
