run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T023414Z-4c6a5561,baseline,A,0,0,0.2538408000000345,0.97315057686397,0.971651920250484,train_pix_recon,0.0014986566134860269
shapley-20260606T023414Z-4c6a5561,baseline,A,1,1,0.3166040999967663,0.7910811305046082,0.7956973654883248,train_pix_recon,-0.0046162349837166605
shapley-20260606T023414Z-4c6a5561,baseline,A,2,2,0.375293099994451,0.6359378440039498,0.6409407768930707,train_pix_recon,-0.0050029328891209035
shapley-20260606T023414Z-4c6a5561,baseline,A,3,3,0.437843999992765,0.5568530474390302,0.5622591376304626,train_pix_recon,-0.0054060901914324555
shapley-20260606T023414Z-4c6a5561,baseline,A,4,4,0.4977256999954988,0.514518026794706,0.5065883994102478,train_pix_recon,0.007929627384458238
shapley-20260606T023414Z-4c6a5561,baseline,A,5,5,0.5597215999951004,0.4716923534870147,0.4712009983403342,train_pix_recon,0.0004913551466805277
shapley-20260606T023414Z-4c6a5561,baseline,A,6,6,0.6225944999969215,0.4367086887359619,0.4328192429883139,train_pix_recon,0.0038894457476479904
shapley-20260606T023414Z-4c6a5561,baseline,A,7,7,0.6828521999959776,0.4017986953258514,0.4033242123467581,train_pix_recon,-0.001525517020906697
shapley-20260606T023414Z-4c6a5561,baseline,A,8,8,0.741852299994207,0.3706265262195042,0.3778634795120784,train_pix_recon,-0.0072369532925741775
shapley-20260606T023414Z-4c6a5561,baseline,A,9,9,0.8001354999942123,0.35194878918784,0.3558406787259238,train_pix_recon,-0.0038918895380837815
shapley-20260606T023414Z-4c6a5561,baseline,A,10,10,0.862867499996355,0.3370097534997122,0.3390671525682722,train_pix_recon,-0.0020573990685600063
shapley-20260606T023414Z-4c6a5561,baseline,A,11,11,0.9290627999944264,0.3244860172271728,0.3241820675986154,train_pix_recon,0.0003039496285573984
shapley-20260606T023414Z-4c6a5561,baseline,A,12,12,0.9886551999952644,0.3252939113548824,0.3238923507077353,train_pix_recon,0.001401560647147082
shapley-20260606T023414Z-4c6a5561,baseline,A,13,13,1.04843699999401,0.3174221345356532,0.3175013363361358,train_pix_recon,-7.920180048259784e-05
shapley-20260606T023414Z-4c6a5561,baseline,A,14,14,1.1107744999935676,0.300542516367776,0.3028702735900879,train_pix_recon,-0.002327757222311877
shapley-20260606T023414Z-4c6a5561,baseline,A,15,15,1.16893849999542,0.2930585401398795,0.2923846117087773,train_pix_recon,0.0006739284311021998
shapley-20260606T023414Z-4c6a5561,baseline,A,16,16,1.2326643999949738,0.2906815409660339,0.289442424263273,train_pix_recon,0.0012391167027608896
shapley-20260606T023414Z-4c6a5561,baseline,A,17,17,1.294319099997665,0.2904005178383418,0.2925105009760175,train_pix_recon,-0.002109983137675686
shapley-20260606T023414Z-4c6a5561,baseline,A,18,18,1.3581868999972355,0.2808062476771218,0.2798497591699873,train_pix_recon,0.0009564885071345341
shapley-20260606T023414Z-4c6a5561,baseline,A,19,19,1.4193036999968172,0.2736383378505707,0.2697626437459673,train_pix_recon,0.0038756941046033666
shapley-20260606T023414Z-4c6a5561,baseline,A,20,20,1.4824509999962174,0.2705037806715284,0.2688045416559492,train_pix_recon,0.0016992390155792236
shapley-20260606T023414Z-4c6a5561,baseline,A,21,21,1.5424756999964302,0.2793072802679879,0.2743192996297564,train_pix_recon,0.004987980638231526
shapley-20260606T023414Z-4c6a5561,baseline,A,22,22,1.603781599998911,0.2771982210023062,0.267452848809106,train_pix_recon,0.009745372193200152
shapley-20260606T023414Z-4c6a5561,baseline,A,23,23,1.6665235999971628,0.269212931394577,0.2622304729052952,train_pix_recon,0.0069824584892818065
shapley-20260606T023414Z-4c6a5561,baseline,A,24,24,1.7295186999945145,0.2710661717823573,0.2622900690351213,train_pix_recon,0.008776102747236003
shapley-20260606T023414Z-4c6a5561,baseline,A,25,25,1.794139499994344,0.2757866127150399,0.2658487473215375,train_pix_recon,0.009937865393502388
shapley-20260606T023414Z-4c6a5561,baseline,A,26,26,1.852338699995016,0.2693691211087363,0.2582564737115587,train_pix_recon,0.0111126473971776
shapley-20260606T023414Z-4c6a5561,baseline,A,27,27,1.9124220999947283,0.2659102806023189,0.2629307210445404,train_pix_recon,0.0029795595577785106
shapley-20260606T023414Z-4c6a5561,baseline,A,28,28,1.9705615999955624,0.2635520228317806,0.2621673813888004,train_pix_recon,0.0013846414429801723
shapley-20260606T023414Z-4c6a5561,baseline,A,29,29,2.0338886999961687,0.2659960857459477,0.2585293522902897,train_pix_recon,0.007466733455657959
shapley-20260606T023414Z-4c6a5561,baseline,A,30,30,2.096151399997325,0.2604693302086421,0.2612313841070448,train_pix_recon,-0.0007620538984026703
shapley-20260606T023414Z-4c6a5561,baseline,A,31,31,2.170270699996763,0.2604567962033408,0.2584267130919865,train_pix_recon,0.002030083111354275
shapley-20260606T023414Z-4c6a5561,baseline,A,32,32,2.2355837999966752,0.2612175728593554,0.2555692323616573,train_pix_recon,0.005648340497698079
shapley-20260606T023414Z-4c6a5561,baseline,A,33,33,2.2981955999966885,0.2600680930273873,0.2601944719042097,train_pix_recon,-0.00012637887682237503
shapley-20260606T023414Z-4c6a5561,baseline,A,34,34,2.359449899999163,0.2585266445364271,0.2612894134862082,train_pix_recon,-0.0027627689497811136
shapley-20260606T023414Z-4c6a5561,baseline,A,35,35,2.42462919999889,0.2649382480553218,0.2607744804450443,train_pix_recon,0.00416376761027748
shapley-20260606T023414Z-4c6a5561,baseline,A,36,36,2.483838799998921,0.2636745316641671,0.2608233264514378,train_pix_recon,0.002851205212729302
shapley-20260606T023414Z-4c6a5561,baseline,A,37,37,2.548800600001414,0.2677811639649527,0.2604723998478481,train_pix_recon,0.007308764117104627
shapley-20260606T023414Z-4c6a5561,baseline,A,38,38,2.6117164000024786,0.2651936156409127,0.2645358443260193,train_pix_recon,0.0006577713148934183
shapley-20260606T023414Z-4c6a5561,baseline,A,39,39,2.6738466000024346,0.2632019562380654,0.2628550274031503,train_pix_recon,0.0003469288349151056
