node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.3025007247924805,1.9099812507629397,0.2134730815887451,32.0,0.0,1.0,0.1722654998302459,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
1,10000,1,0.4000000059604645,-1.2103559970855713,1.7244927883148191,0.2595311403274536,32.0,0.0,1.0,0.0765358284115791,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
2,1000,1,0.4000000059604645,-0.4150580763816833,0.1951546818017959,0.0228814780712127,32.0,0.0,1.0,0.0234285034239292,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
3,11000,2,0.2000000029802322,-0.3770872354507446,0.1689122170209884,0.0267174392938613,32.0,0.0,1.0,0.0131178526207804,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
4,100,1,0.4000000059604645,-1.1519006490707395,1.4622758626937866,0.1354007720947265,32.0,0.0,1.0,0.0555593073368072,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
5,10100,2,0.2000000029802322,-1.042999505996704,1.2543535232543943,0.1665055751800537,32.0,0.0,1.0,0.0312512069940567,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
6,1100,2,0.2000000029802322,-0.228820264339447,0.0706041380763053,0.0182454250752925,32.0,0.0,1.0,0.0110139464959502,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
7,11100,3,0.2000000029802322,-0.1614070385694503,0.0363005734980106,0.010248340666294,32.0,0.0,1.0,0.008505075238645,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
8,10,1,0.4000000059604645,-1.221020221710205,1.6432814598083496,0.1523910760879516,32.0,0.0,1.0,0.0588812641799449,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
9,10010,2,0.2000000029802322,-1.0313937664031982,1.2107040882110596,0.1469309329986572,32.0,0.0,1.0,0.0294174384325742,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
10,1010,2,0.2000000029802322,-0.3284667730331421,0.1274222433567047,0.0195318236947059,32.0,0.0,1.0,0.0113609535619616,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
11,11010,3,0.2000000029802322,-0.2262365072965622,0.0634593814611435,0.0122764259576797,32.0,0.0,1.0,0.0092141814529895,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
12,110,2,0.2000000029802322,-0.9771029949188232,1.1236847639083862,0.1689544916152954,32.0,0.0,1.0,0.0314728543162345,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
13,10110,3,0.2000000029802322,-0.8296710252761841,0.8291589021682739,0.1408048868179321,32.0,0.0,1.0,0.0288187209516763,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
14,1110,3,0.2000000029802322,-0.1708391606807708,0.0405332446098327,0.0113472249358892,32.0,0.0,1.0,0.0088972002267837,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
15,11110,4,0.4000000059604645,-0.0425432473421096,0.0061053307726979,0.004295403137803,32.0,0.0,1.0,0.0107176275923848,32,0.0,49,0,1,shapley-20260606T023414Z-4c6a5561,shapley,baseline
