run_id,shapley_tactic,sampling_phase,mean_variance,max_variance,mean_effective_count
shapley-20260606T023414Z-4c6a5561,baseline,1,0.10195658927841574,0.3477382659912109,32.0
shapley-20260606T023414Z-4c6a5561,baseline,2,0.11572188791615186,0.2991480827331543,75.0
shapley-20260606T023414Z-4c6a5561,baseline,3,0.15566166479402452,0.5395970344543457,113.0
shapley-20260606T023414Z-4c6a5561,baseline,4,0.23731640197365775,0.9045686721801758,147.0
shapley-20260606T023414Z-4c6a5561,baseline,5,0.31869674660265446,1.2898759841918943,167.0
shapley-20260606T023414Z-4c6a5561,baseline,6,0.38984900701325387,1.4242925643920898,176.3248794078827
shapley-20260606T023438Z-75bc42d5,marginal,1,0.15586988889845085,0.4570720195770263,32.0
shapley-20260606T023438Z-75bc42d5,marginal,2,0.16597972362069408,0.4259686470031738,81.0
shapley-20260606T023438Z-75bc42d5,marginal,3,0.19384844793239606,0.5200700759887695,120.0
shapley-20260606T023438Z-75bc42d5,marginal,4,0.2867041516001336,0.884598970413208,145.0
shapley-20260606T023438Z-75bc42d5,marginal,5,0.37447815539781004,1.065542697906494,171.0
shapley-20260606T023438Z-75bc42d5,marginal,6,0.42907135491259396,1.0946173667907717,186.88992595672607
shapley-20260606T023503Z-2cde927b,conditional,1,0.1096275859054003,0.4067684412002563,32.0
shapley-20260606T023503Z-2cde927b,conditional,2,0.0987243068120733,0.2920648455619812,82.0
shapley-20260606T023503Z-2cde927b,conditional,3,0.10526277175995342,0.2920648455619812,117.0
shapley-20260606T023503Z-2cde927b,conditional,4,0.11269924225962309,0.3696327209472656,139.0
shapley-20260606T023503Z-2cde927b,conditional,5,0.1227624579423718,0.3696327209472656,159.0
shapley-20260606T023503Z-2cde927b,conditional,6,0.13020552425041385,0.3851143717765808,177.54082369804382
