run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T030659Z-dcab2f45,baseline,none,0.2996357381343841,True,26,1.940191200003028,0.2853673696517944
pix_only-20260606T030722Z-ca837682,pix_only,none,0.2996357381343841,True,14,1.159895000004326,0.2675598859786987
shapley-20260606T030746Z-9fe096d9,shapley,baseline,0.2996357381343841,True,20,1.533844900000986,0.2823291420936584
shapley-20260606T030811Z-5c3af225,shapley,marginal,0.2996357381343841,True,19,1.470826800003124,0.2757434397935867
shapley-20260606T030835Z-e6fc7b87,shapley,conditional,0.2996357381343841,True,20,1.4943882999978086,0.2801642715930938
