run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T030746Z-9fe096d9,baseline,A,0,0,0.2603189999972528,0.9812454751559666,0.9924797926630292,train_pix_recon,-0.011234317507062608
shapley-20260606T030746Z-9fe096d9,baseline,A,1,1,0.3226426999972318,0.7630927903311593,0.7979251061167035,train_pix_recon,-0.03483231578554424
shapley-20260606T030746Z-9fe096d9,baseline,A,2,2,0.386134199998196,0.6422722339630127,0.6222696900367737,train_pix_recon,0.020002543926239014
shapley-20260606T030746Z-9fe096d9,baseline,A,3,3,0.446733699995093,0.560072124004364,0.5376969064985003,train_pix_recon,0.022375217505863687
shapley-20260606T030746Z-9fe096d9,baseline,A,4,4,0.5073343999938515,0.5041559721742358,0.4868059796946389,train_pix_recon,0.0173499924795969
shapley-20260606T030746Z-9fe096d9,baseline,A,5,5,0.5743890999947325,0.4570418170520237,0.4443163446017674,train_pix_recon,0.012725472450256292
shapley-20260606T030746Z-9fe096d9,baseline,A,6,6,0.6383456999938062,0.4236377945968083,0.4169510858399527,train_pix_recon,0.006686708756855564
shapley-20260606T030746Z-9fe096d9,baseline,A,7,7,0.7033039999951143,0.3916888918195452,0.3904380159718649,train_pix_recon,0.0012508758476802995
shapley-20260606T030746Z-9fe096d9,baseline,A,8,8,0.7674069999957283,0.3644988111087254,0.3716488906315395,train_pix_recon,-0.007150079522814101
shapley-20260606T030746Z-9fe096d9,baseline,A,9,9,0.8321721999964211,0.3468323051929474,0.3544480204582214,train_pix_recon,-0.007615715265273992
shapley-20260606T030746Z-9fe096d9,baseline,A,10,10,0.8974760999990394,0.3346171166215624,0.344748956816537,train_pix_recon,-0.010131840194974595
shapley-20260606T030746Z-9fe096d9,baseline,A,11,11,0.9620214999995368,0.3223819136619568,0.334605472428458,train_pix_recon,-0.012223558766501219
shapley-20260606T030746Z-9fe096d9,baseline,A,12,12,1.0275017000021762,0.325869756085532,0.3339610057217734,train_pix_recon,-0.008091249636241415
shapley-20260606T030746Z-9fe096d9,baseline,A,13,13,1.0920125000011467,0.3172860613891056,0.3252807770456586,train_pix_recon,-0.00799471565655302
shapley-20260606T030746Z-9fe096d9,baseline,A,14,14,1.1584268000005975,0.3007982969284057,0.3111445307731628,train_pix_recon,-0.01034623384475708
shapley-20260606T030746Z-9fe096d9,baseline,A,15,15,1.2216398999989906,0.2926394641399383,0.3046034361634935,train_pix_recon,-0.011963972023555203
shapley-20260606T030746Z-9fe096d9,baseline,A,16,16,1.2824966999978642,0.2882825817380632,0.2978654674121311,train_pix_recon,-0.009582885674067898
shapley-20260606T030746Z-9fe096d9,baseline,A,17,17,1.3418841999991855,0.2904216008526938,0.2985333204269409,train_pix_recon,-0.008111719574247112
shapley-20260606T030746Z-9fe096d9,baseline,A,18,18,1.4034317000005103,0.2830385225159781,0.289636777979987,train_pix_recon,-0.006598255464008884
shapley-20260606T030746Z-9fe096d9,baseline,A,19,19,1.4683523999992758,0.2745256721973419,0.2827913761138916,train_pix_recon,-0.008265703916549683
shapley-20260606T030746Z-9fe096d9,baseline,A,20,20,1.533844900000986,0.2727250371660505,0.2802068250519888,train_pix_recon,-0.007481787885938285
shapley-20260606T030746Z-9fe096d9,baseline,A,21,21,1.5957447000000684,0.2759936579636165,0.2842811984675271,train_pix_recon,-0.008287540503910562
shapley-20260606T030746Z-9fe096d9,baseline,A,22,22,1.6556395999978122,0.2737886990819658,0.2801222886357988,train_pix_recon,-0.006333589553833008
shapley-20260606T030746Z-9fe096d9,baseline,A,23,23,1.7160189999958677,0.2670539404664721,0.2741339717592512,train_pix_recon,-0.007080031292779121
shapley-20260606T030746Z-9fe096d9,baseline,A,24,24,1.7771188999940932,0.2721969953605107,0.2795113112245287,train_pix_recon,-0.0073143158640180395
shapley-20260606T030746Z-9fe096d9,baseline,A,25,25,1.84091059999264,0.2711443390165056,0.278946327311652,train_pix_recon,-0.007801988295146389
shapley-20260606T030746Z-9fe096d9,baseline,A,26,26,1.9028470999910496,0.2642251976898738,0.2716047550950731,train_pix_recon,-0.0073795574051993
