run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T030659Z-dcab2f45,baseline,none,8,2026-06-06T03:06:46.430220+00:00,2026-06-06T03:06:59.134000+00:00,12.704440599998634,200,1.2154852492468697,0.7387873530387878,0.7387873530387878,0.3988846795899527,0.42487832903862,5.242784568241665,1.0536911487579346,0.6033169329166412,0.6033169031143188,0.31966543197631836,0.354564368724823,4.953273057937622
