epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.12619641423225403,0.07842542231082916,positive_share
49,0,1,fac,216,0.8863178491592407,0.5508068799972534,positive_share
49,0,1,kar,64,0.24937015771865845,0.1549723893404007,positive_share
49,0,1,zer,47,0.20038606226444244,0.12453097105026245,positive_share
49,0,1,mor,6,0.14685584604740143,0.09126433730125427,positive_share
69,1,2,fou,76,0.1394830048084259,0.08311690390110016,positive_share
69,1,2,fac,216,0.9445192217826843,0.5628321170806885,positive_share
69,1,2,kar,64,0.2703843116760254,0.16112004220485687,positive_share
69,1,2,zer,47,0.1997813731431961,0.11904826015233994,positive_share
69,1,2,mor,6,0.12398649007081985,0.07388264685869217,positive_share
89,2,3,fou,76,0.14843957126140594,0.08641164749860764,positive_share
89,2,3,fac,216,0.9746490120887756,0.5673758387565613,positive_share
89,2,3,kar,64,0.26808443665504456,0.15606093406677246,positive_share
89,2,3,zer,47,0.19674402475357056,0.11453129351139069,positive_share
89,2,3,mor,6,0.12990202009677887,0.07562031596899033,positive_share
109,3,4,fou,76,0.1336302012205124,0.07574506849050522,positive_share
109,3,4,fac,216,1.035446047782898,0.5869176983833313,positive_share
109,3,4,kar,64,0.260159969329834,0.14746542274951935,positive_share
109,3,4,zer,47,0.2036285549402237,0.11542195081710815,positive_share
109,3,4,mor,6,0.1313452124595642,0.07444987446069717,positive_share
129,4,5,fou,76,0.13639672100543976,0.07543247938156128,positive_share
129,4,5,fac,216,1.081192970275879,0.5979400873184204,positive_share
129,4,5,kar,64,0.23506568372249603,0.13000009953975677,positive_share
129,4,5,zer,47,0.2218979448080063,0.12271784991025925,positive_share
129,4,5,mor,6,0.13364280760288239,0.0739094614982605,positive_share
169,5,6,fou,76,0.14635945856571198,0.07642470300197601,positive_share
169,5,6,fac,216,1.1241520643234253,0.5869998931884766,positive_share
169,5,6,kar,64,0.2631361484527588,0.13740213215351105,positive_share
169,5,6,zer,47,0.2169448286294937,0.11328235268592834,positive_share
169,5,6,mor,6,0.1644880771636963,0.08589094132184982,positive_share
