run_id,shapley_tactic,sampling_phase,mean_variance,max_variance,mean_effective_count
shapley-20260606T015338Z-99ab152f,baseline,1,0.10341965655970849,0.3180065155029297,32.0
shapley-20260606T015338Z-99ab152f,baseline,2,0.11762128098052924,0.3788790702819824,82.0
shapley-20260606T015338Z-99ab152f,baseline,3,0.1592275394068565,0.5117416381835938,116.0
shapley-20260606T015338Z-99ab152f,baseline,4,0.23622071768477323,0.9481081962585448,141.0
shapley-20260606T015338Z-99ab152f,baseline,5,0.3069314929234679,1.31280255317688,160.0
shapley-20260606T015338Z-99ab152f,baseline,6,0.37574504018266447,1.762650489807129,176.43565845489502
shapley-20260606T015403Z-94f86f48,marginal,1,0.11721877532545473,0.3460419178009033,32.0
shapley-20260606T015403Z-94f86f48,marginal,2,0.14629726286511865,0.4109010696411133,76.0
shapley-20260606T015403Z-94f86f48,marginal,3,0.19258617411833254,0.5550744533538818,106.0
shapley-20260606T015403Z-94f86f48,marginal,4,0.24942801415454594,0.6833672523498535,130.0
shapley-20260606T015403Z-94f86f48,marginal,5,0.3588842563040089,0.8739807605743408,152.0
shapley-20260606T015403Z-94f86f48,marginal,6,0.42046770147862844,1.0556373596191406,172.68613839149475
shapley-20260606T015428Z-21fd01ff,conditional,1,0.10230897682777135,0.3763886094093323,32.0
shapley-20260606T015428Z-21fd01ff,conditional,2,0.09748144782133744,0.263240098953247,78.0
shapley-20260606T015428Z-21fd01ff,conditional,3,0.09369602871083767,0.2561319470405578,115.0
shapley-20260606T015428Z-21fd01ff,conditional,4,0.10417592685189443,0.285575270652771,144.0
shapley-20260606T015428Z-21fd01ff,conditional,5,0.11082976290708753,0.3140904307365417,160.0
shapley-20260606T015428Z-21fd01ff,conditional,6,0.1202689695601293,0.3495479226112366,175.07115578651428
