run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T015338Z-99ab152f,baseline,A,0,0,0.2518400999997539,0.980919063091278,0.9753192492893764,train_pix_recon,0.005599813801901554
shapley-20260606T015338Z-99ab152f,baseline,A,1,1,0.3154835000004823,0.7591497812952314,0.7851662380354745,train_pix_recon,-0.02601645674024311
shapley-20260606T015338Z-99ab152f,baseline,A,2,2,0.3793941000003542,0.608690219266074,0.6397981728826251,train_pix_recon,-0.031107953616551054
shapley-20260606T015338Z-99ab152f,baseline,A,3,3,0.4402250000002823,0.5354978953089032,0.5606388023921421,train_pix_recon,-0.025140907083238906
shapley-20260606T015338Z-99ab152f,baseline,A,4,4,0.5027845000004163,0.4918245417731149,0.5067847541400364,train_pix_recon,-0.014960212366921521
shapley-20260606T015338Z-99ab152f,baseline,A,5,5,0.562709800000448,0.4592655982289995,0.4691984866346632,train_pix_recon,-0.009932888405663698
shapley-20260606T015338Z-99ab152f,baseline,A,6,6,0.6277645000009215,0.4237174178872789,0.4277584595339639,train_pix_recon,-0.004041041646685006
shapley-20260606T015338Z-99ab152f,baseline,A,7,7,0.6894535000010364,0.3936126061848232,0.4011687764099666,train_pix_recon,-0.007556170225143433
shapley-20260606T015338Z-99ab152f,baseline,A,8,8,0.7573061000020971,0.3692057090146201,0.3747289478778839,train_pix_recon,-0.005523238863263835
shapley-20260606T015338Z-99ab152f,baseline,A,9,9,0.822701800001596,0.350746180330004,0.3534509837627411,train_pix_recon,-0.0027048034327371018
shapley-20260606T015338Z-99ab152f,baseline,A,10,10,0.891372300002331,0.3362646188054766,0.3373795322009495,train_pix_recon,-0.0011149133954729273
shapley-20260606T015338Z-99ab152f,baseline,A,11,11,0.9542795000033948,0.3231039771011897,0.3283356598445347,train_pix_recon,-0.005231682743345012
shapley-20260606T015338Z-99ab152f,baseline,A,12,12,1.021377200004281,0.3235849567822048,0.3262457166399274,train_pix_recon,-0.0026607598577226277
shapley-20260606T015338Z-99ab152f,baseline,A,13,13,1.0848377000038454,0.3175532775265829,0.320566896881376,train_pix_recon,-0.0030136193547931067
shapley-20260606T015338Z-99ab152f,baseline,A,14,14,1.1479704000030324,0.3013633702482496,0.3031950720718929,train_pix_recon,-0.0018317018236432836
shapley-20260606T015338Z-99ab152f,baseline,A,15,15,1.2105070000034177,0.2953471200806754,0.2951476233346121,train_pix_recon,0.00019949674606328793
shapley-20260606T015338Z-99ab152f,baseline,A,16,16,1.2746158000027208,0.2933770886489323,0.2907434701919555,train_pix_recon,0.002633618456976794
shapley-20260606T015338Z-99ab152f,baseline,A,17,17,1.3475656000027811,0.2918197895799364,0.2947722971439361,train_pix_recon,-0.002952507563999729
shapley-20260606T015338Z-99ab152f,baseline,A,18,18,1.4114812000025267,0.2832387728350503,0.2868876414639609,train_pix_recon,-0.0036488686289106176
shapley-20260606T015338Z-99ab152f,baseline,A,19,19,1.4766188000030525,0.2757842200142996,0.2785533240863255,train_pix_recon,-0.0027691040720259075
shapley-20260606T015338Z-99ab152f,baseline,A,20,20,1.543253600002572,0.2763838512556894,0.273220236812319,train_pix_recon,0.0031636144433703772
shapley-20260606T015338Z-99ab152f,baseline,A,21,21,1.608179700002438,0.2808775603771209,0.2750142557280404,train_pix_recon,0.005863304649080525
shapley-20260606T015338Z-99ab152f,baseline,A,22,22,1.6726423000018258,0.2769482774393899,0.268217465707234,train_pix_recon,0.008730811732155896
shapley-20260606T015338Z-99ab152f,baseline,A,23,23,1.738735100003396,0.2699121066502162,0.2619756715638296,train_pix_recon,0.007936435086386584
shapley-20260606T015338Z-99ab152f,baseline,A,24,24,1.8102129000035347,0.2732436103480203,0.2625034919806889,train_pix_recon,0.010740118367331408
shapley-20260606T015338Z-99ab152f,baseline,A,25,25,1.8715422000022957,0.2727380437510354,0.2666437242712293,train_pix_recon,0.0060943194798060984
shapley-20260606T015338Z-99ab152f,baseline,A,26,26,1.9353788000025816,0.26624539068767,0.2669643759727478,train_pix_recon,-0.0007189852850778
shapley-20260606T015338Z-99ab152f,baseline,A,27,27,2.0013971000025776,0.2657495055879865,0.2657531244414193,train_pix_recon,-3.618853432807434e-06
shapley-20260606T015338Z-99ab152f,baseline,A,28,28,2.063434400002734,0.2647125039781843,0.2661880041871752,train_pix_recon,-0.0014755002089908986
