feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.0020467692520469427,0.0477006658911705,0.03621834143996239,-0.07817097008228302,-0.003135077655315399,0.08037695288658142
fou_001,-0.006208318285644054,0.06881833076477051,0.05230483412742615,-0.1243228167295456,-0.011348322033882141,0.10825783759355545
fou_002,0.0002123771992046386,0.07572178542613983,0.05813075229525566,-0.11079825460910797,-0.0016720741987228394,0.135076105594635
fou_003,-0.007805387955158949,0.08911000937223434,0.06557422876358032,-0.14324545860290527,-0.00670517235994339,0.13360124826431274
fou_004,0.008607429452240467,0.07806269824504852,0.06077335402369499,-0.11935703456401825,0.011583387851715088,0.12965747714042664
fou_005,-0.0025342998560518026,0.052656468003988266,0.038324885070323944,-0.08609631657600403,-0.0019924864172935486,0.0726577416062355
fou_006,0.0048741670325398445,0.0667482316493988,0.04938390851020813,-0.08994036912918091,0.0022895634174346924,0.11995356529951096
fou_007,0.008487766608595848,0.07022643089294434,0.05391180142760277,-0.09624641388654709,0.003870174288749695,0.14016760885715485
fou_008,0.0001334832631982863,0.08107579499483109,0.061485033482313156,-0.12453635782003403,-0.0017773211002349854,0.13164368271827698
fou_009,0.002149468520656228,0.056301016360521317,0.044730186462402344,-0.08695777505636215,0.004750747233629227,0.08775589615106583
fou_010,-0.003064467804506421,0.06118513271212578,0.04777516797184944,-0.10506629943847656,-0.006337575614452362,0.10347424447536469
fou_011,0.0008746660314500332,0.05838239938020706,0.04664786159992218,-0.08794745802879333,-0.003154650330543518,0.10238349437713623
fou_012,0.00036515624378807843,0.06455591320991516,0.05122103542089462,-0.10773191601037979,0.0038943663239479065,0.10672727972269058
fou_013,0.0012352484045550227,0.06417805701494217,0.05116655305027962,-0.10385037213563919,0.0013553276658058167,0.10807108879089355
fou_014,0.0031656157225370407,0.05287519097328186,0.04159002751111984,-0.0939168781042099,0.003315836191177368,0.09196953475475311
fou_015,-0.0016768339555710554,0.04996935650706291,0.03846386820077896,-0.08077234029769897,-0.0018750131130218506,0.08419962227344513
fou_016,-0.003974467515945435,0.05441945418715477,0.0439777709543705,-0.09835869818925858,-0.0035836659371852875,0.07900503277778625
fou_017,0.002406192710623145,0.05908273160457611,0.046225376427173615,-0.09485437721014023,0.0028629153966903687,0.09737292677164078
fou_018,-0.0029898372013121843,0.05493176728487015,0.04380668327212334,-0.0918043926358223,-0.0009264163672924042,0.08184662461280823
fou_019,0.0004896041937172413,0.04812498390674591,0.03753096982836723,-0.08797825872898102,0.000769834965467453,0.07349569350481033
fou_020,-0.002057455712929368,0.044337715953588486,0.035560909658670425,-0.07524538785219193,0.0012807734310626984,0.06963247805833817
fou_021,0.0005248555680736899,0.048850834369659424,0.03887214511632919,-0.07445261627435684,0.00038928911089897156,0.07502228021621704
fou_022,-0.0011857360368594527,0.047506850212812424,0.03747342526912689,-0.08395501971244812,0.0011393651366233826,0.06901098042726517
fou_023,-0.0006873944657854736,0.05052856355905533,0.03962654247879982,-0.08929551392793655,-0.0008436441421508789,0.07645263522863388
fou_024,0.0017098251264542341,0.044251348823308945,0.03583664447069168,-0.06712250411510468,0.00011495128273963928,0.07377641648054123
fou_025,0.0004627120215445757,0.044964443892240524,0.03450043871998787,-0.06839172542095184,-0.0013167336583137512,0.06816302239894867
fou_026,0.0006880672299303114,0.04395797848701477,0.03477329760789871,-0.07937920093536377,0.0027055107057094574,0.06681329011917114
fou_027,0.0020976001396775246,0.046707067638635635,0.03755008056759834,-0.07810838520526886,0.00666503980755806,0.07074913382530212
fou_028,-0.00150660693179816,0.04640966281294823,0.036047451198101044,-0.08575786650180817,0.0019700750708580017,0.06932555884122849
fou_029,0.0017525472212582827,0.04248730093240738,0.03388677537441254,-0.07140475511550903,0.004282262176275253,0.06698284298181534
fou_030,-0.00408042361959815,0.04145628958940506,0.0333208367228508,-0.06998369097709656,-0.005106162279844284,0.06651464104652405
fou_031,-0.0020785813685506582,0.041021645069122314,0.03265348821878433,-0.07220703363418579,-0.0007829964160919189,0.05885826423764229
fou_032,0.002934978576377034,0.04245433956384659,0.03311562165617943,-0.07567069679498672,0.0050077736377716064,0.0667518675327301
fou_033,0.0011067953892052174,0.04072699323296547,0.03229459375143051,-0.06826777011156082,0.004817960783839226,0.06129772961139679
fou_034,-0.0026961525436490774,0.039068277925252914,0.03140920773148537,-0.0671829879283905,-0.00522955134510994,0.06470777839422226
fou_035,0.0007176742074079812,0.040090594440698624,0.03198845311999321,-0.06570103019475937,0.00017548911273479462,0.06390640884637833
fou_036,0.002308713737875223,0.039179764688014984,0.031603794544935226,-0.060450486838817596,0.004705831408500671,0.06417474895715714
fou_037,-0.0017433242173865438,0.03776686638593674,0.0292204562574625,-0.07008613646030426,0.0005069747567176819,0.05271950364112854
fou_038,-0.0015632188878953457,0.03944028913974762,0.03128925338387489,-0.07090585678815842,0.0036249421536922455,0.05276918411254883
fou_039,0.0003732820332515985,0.03887041285634041,0.03144853189587593,-0.06560301780700684,-0.00027471408247947693,0.06303054839372635
fou_040,-0.0008337110048159957,0.038678765296936035,0.03041166253387928,-0.06522499769926071,0.002723362296819687,0.05768920108675957
fou_041,0.002130224835127592,0.03418455645442009,0.026819730177521706,-0.05479477345943451,0.003763830289244652,0.05037466436624527
fou_042,0.0010272366926074028,0.03618059679865837,0.02884247712790966,-0.06488272547721863,0.002547129988670349,0.05724178999662399
fou_043,-0.004433459136635065,0.03642725199460983,0.028789982199668884,-0.06978742778301239,-0.0013080276548862457,0.044609811156988144
fou_044,-0.004147429950535297,0.039724837988615036,0.032881032675504684,-0.07455107569694519,-0.004346419125795364,0.057306647300720215
fou_045,-0.0006033801473677158,0.036060575395822525,0.028486909344792366,-0.06765434890985489,0.0023304205387830734,0.05236053094267845
fou_046,0.0024024159647524357,0.03432169556617737,0.02752242051064968,-0.05355525016784668,0.004139374941587448,0.055758628994226456
fou_047,0.003338597482070327,0.03492261469364166,0.02813490852713585,-0.06413662433624268,0.007550036534667015,0.05480562895536423
fou_048,-0.0009501481545157731,0.03945738449692726,0.031408026814460754,-0.06685703247785568,-0.00012661516666412354,0.061397891491651535
fou_049,0.0028787381015717983,0.03721223399043083,0.029450178146362305,-0.06443069875240326,0.004327170550823212,0.06219659000635147
fou_050,0.0002400169469183311,0.03846355900168419,0.03092120960354805,-0.07022272050380707,0.0045758821070194244,0.05747930333018303
fou_051,0.0013096642214804888,0.03939718008041382,0.03170110285282135,-0.06292131543159485,0.0033312439918518066,0.06320507079362869
fou_052,0.0026152983773499727,0.03853791207075119,0.03135835751891136,-0.05807268247008324,0.0045534297823905945,0.06592417508363724
fou_053,-0.0009442235459573567,0.04258813336491585,0.034023817628622055,-0.08111017942428589,0.0024635083973407745,0.06202457472681999
fou_054,-0.0013125487603247166,0.04412205517292023,0.03501497581601143,-0.07564501464366913,0.0012687146663665771,0.06990734487771988
fou_055,0.0007327339262701571,0.041183870285749435,0.03299077972769737,-0.07131365686655045,0.004857249557971954,0.06387364864349365
fou_056,-0.0017897546058520675,0.04812602326273918,0.03884526714682579,-0.08311428129673004,-0.0008879825472831726,0.07399563491344452
fou_057,0.004843533970415592,0.04545849934220314,0.037435077130794525,-0.07025188207626343,0.005973339080810547,0.07554898411035538
fou_058,0.002740105614066124,0.04378989338874817,0.035544391721487045,-0.0720057487487793,0.006828237324953079,0.07337155938148499
fou_059,0.003536070929840207,0.04539168253540993,0.03715167194604874,-0.07356108725070953,0.007285021245479584,0.06852984428405762
fou_060,0.000579766056034714,0.049827732145786285,0.03937976434826851,-0.07634614408016205,-0.0032991915941238403,0.09047210216522217
fou_061,0.005365762859582901,0.046045925468206406,0.037943873554468155,-0.0710815042257309,0.004238873720169067,0.08145322650671005
fou_062,0.004367482382804155,0.05111831799149513,0.04136016219854355,-0.07857765257358551,0.00804099626839161,0.0829843282699585
fou_063,0.006153222173452377,0.048806704580783844,0.03904183954000473,-0.07419642060995102,0.009194858372211456,0.08104290813207626
fou_064,-0.0015121212927624583,0.04640303924679756,0.03552326187491417,-0.07216494530439377,-0.004472188651561737,0.0786295086145401
fou_065,0.003269531764090061,0.0554221048951149,0.04485642910003662,-0.08841356635093689,0.003935463726520538,0.09280043840408325
fou_066,0.003288242733106017,0.05657688155770302,0.046165820211172104,-0.09056850522756577,0.005803331732749939,0.09950590133666992
fou_067,-0.003497816389426589,0.05742981657385826,0.04411868005990982,-0.10369449108839035,-0.002480536699295044,0.07951202988624573
fou_068,0.005152121186256409,0.054705459624528885,0.04210106283426285,-0.08350490778684616,0.004755239933729172,0.09547160565853119
fou_069,-0.0011862319661304355,0.06207316741347313,0.049910105764865875,-0.09594466537237167,-0.0056729987263679504,0.09864892065525055
fou_070,0.0020596079993993044,0.05788150429725647,0.04436726123094559,-0.08659321069717407,0.002012554556131363,0.08780492097139359
fou_071,0.0016414554556831717,0.05934958904981613,0.04797997325658798,-0.0936100110411644,0.0018219873309135437,0.1027742549777031
fou_072,0.004509401507675648,0.060054127126932144,0.04356009513139725,-0.09568674117326736,-0.0012277960777282715,0.11828745901584625
fou_073,0.00039557417039759457,0.06599029898643494,0.04992915317416191,-0.11046547442674637,-0.0012280121445655823,0.10471536219120026
fou_074,-0.0015339559176936746,0.06012421101331711,0.04755829647183418,-0.11405027657747269,-0.00015192106366157532,0.09325981885194778
