epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1126157641410827,0.0810919031500816,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
49,0,1,fac,216,0.8341658711433411,0.6006627678871155,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
49,0,1,kar,64,0.1906380504369735,0.1372738629579544,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
49,0,1,zer,47,0.1702830791473388,0.1226167455315589,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
49,0,1,mor,6,0.0810396894812583,0.05835472792387,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
69,1,2,fou,76,0.0910922735929489,0.0660058781504631,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
69,1,2,fac,216,0.8532642126083374,0.6182791590690613,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
69,1,2,kar,64,0.2088983952999115,0.1513687372207641,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
69,1,2,zer,47,0.1683267205953598,0.121970310807228,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
69,1,2,mor,6,0.058481466025114,0.0423759371042251,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
89,2,3,fou,76,0.1080494150519371,0.0734533742070198,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
89,2,3,fac,216,0.9079259037971495,0.6172196269035339,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
89,2,3,kar,64,0.2096108347177505,0.1424961239099502,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
89,2,3,zer,47,0.1872300058603286,0.1272813528776168,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
89,2,3,mor,6,0.058177150785923,0.039549570530653,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
109,3,4,fou,76,0.1355989277362823,0.0794814899563789,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
109,3,4,fac,216,1.0119976997375488,0.5931838154792786,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
109,3,4,kar,64,0.2487349808216095,0.1457963436841964,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
109,3,4,zer,47,0.220354750752449,0.1291612237691879,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
109,3,4,mor,6,0.0893576741218566,0.0523771196603775,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
129,4,5,fou,76,0.1330422013998031,0.0754942223429679,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
129,4,5,fac,216,1.0881094932556152,0.6174430251121521,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
129,4,5,kar,64,0.252109944820404,0.1430587023496627,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
129,4,5,zer,47,0.2079230546951294,0.1179850399494171,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
129,4,5,mor,6,0.0810986086726188,0.0460190549492836,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
169,5,6,fou,76,0.151504710316658,0.0792236477136612,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
169,5,6,fac,216,1.1711504459381104,0.6124086976051331,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
169,5,6,kar,64,0.2913114428520202,0.1523302793502807,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
169,5,6,zer,47,0.2265696674585342,0.1184760183095932,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
169,5,6,mor,6,0.0718311369419097,0.0375613681972026,positive_share,shapley-20260606T024528Z-b5a00de9,shapley,baseline
49,0,1,fou,76,0.1300676316022873,0.0755985900759697,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
49,0,1,fac,216,1.0107852220535278,0.5874938368797302,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
49,0,1,kar,64,0.2821747660636902,0.1640070974826812,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
49,0,1,zer,47,0.191194862127304,0.1111272796988487,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
49,0,1,mor,6,0.1062809973955154,0.06177319586277,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
69,1,2,fou,76,0.1235561296343803,0.0722499191761016,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
69,1,2,fac,216,1.0223568677902222,0.597827136516571,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
69,1,2,kar,64,0.2582263946533203,0.1509988754987716,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
69,1,2,zer,47,0.2032553255558014,0.1188543364405632,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
69,1,2,mor,6,0.1027265638113021,0.0600697547197341,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
89,2,3,fou,76,0.1254999935626983,0.0758498907089233,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
89,2,3,fac,216,0.9891892075538636,0.5978478193283081,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
89,2,3,kar,64,0.2571898400783539,0.1554408222436905,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
89,2,3,zer,47,0.1860052347183227,0.1124181449413299,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
89,2,3,mor,6,0.0966994166374206,0.0584433525800704,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
109,3,4,fou,76,0.1436676681041717,0.0788299590349197,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
109,3,4,fac,216,1.0956437587738037,0.6011760234832764,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
109,3,4,kar,64,0.2809490263462066,0.1541557759046554,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
109,3,4,zer,47,0.1732841283082962,0.0950804129242897,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
109,3,4,mor,6,0.1289562582969665,0.0707578584551811,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
129,4,5,fou,76,0.1214120015501976,0.0675520449876785,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
129,4,5,fac,216,1.118133783340454,0.6221149563789368,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
129,4,5,kar,64,0.2738880217075348,0.1523876935243606,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
129,4,5,zer,47,0.1750846654176712,0.097414806485176,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
129,4,5,mor,6,0.1087921112775802,0.0605305023491382,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
169,5,6,fou,76,0.1452660262584686,0.0769998431205749,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
169,5,6,fac,216,1.1888935565948486,0.6301859617233276,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
169,5,6,kar,64,0.2714399695396423,0.1438797116279602,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
169,5,6,zer,47,0.1869283020496368,0.0990833863615989,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
169,5,6,mor,6,0.0940478593111038,0.0498510934412479,positive_share,shapley-20260606T024553Z-69396335,shapley,marginal
49,0,1,fou,76,0.0714765414595604,0.0753340944647789,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
49,0,1,fac,216,0.5265779495239258,0.5549970865249634,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
49,0,1,kar,64,0.1811775714159011,0.190955638885498,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
49,0,1,zer,47,0.1216223686933517,0.1281862705945968,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
49,0,1,mor,6,0.0479396395385265,0.0505269169807434,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
69,1,2,fou,76,0.0487943738698959,0.0523176118731498,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
69,1,2,fac,216,0.5395287275314331,0.5784858465194702,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
69,1,2,kar,64,0.1986309587955474,0.212973266839981,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
69,1,2,zer,47,0.1161628663539886,0.1245504990220069,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
69,1,2,mor,6,0.0295398626476526,0.0316728129982948,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
89,2,3,fou,76,0.0524383820593357,0.058299720287323,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
89,2,3,fac,216,0.523389995098114,0.5818923115730286,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
89,2,3,kar,64,0.1958165764808654,0.2177041172981262,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
89,2,3,zer,47,0.1105047911405563,0.1228565424680709,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
89,2,3,mor,6,0.0173122584819793,0.0192473493516445,positive_share,shapley-20260606T024617Z-fc523473,shapley,conditional
