run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T024528Z-b5a00de9,baseline,A,0,0,0.2501740000006975,0.974451082093375,0.9742443902151924,train_pix_recon,0.00020669187818267432
shapley-20260606T024528Z-b5a00de9,baseline,A,1,1,0.314502100001846,0.8009343317576817,0.7608872396605355,train_pix_recon,0.040047092097146186
shapley-20260606T024528Z-b5a00de9,baseline,A,2,2,0.3771622000022034,0.6544850979532514,0.6221806492124285,train_pix_recon,0.03230444874082283
shapley-20260606T024528Z-b5a00de9,baseline,A,3,3,0.4400510000014037,0.5544017893927438,0.5408966626439776,train_pix_recon,0.013505126748766139
shapley-20260606T024528Z-b5a00de9,baseline,A,4,4,0.5019266000017524,0.4832522783960615,0.4916973412036896,train_pix_recon,-0.008445062807628079
shapley-20260606T024528Z-b5a00de9,baseline,A,5,5,0.5660732000033022,0.4401146599224635,0.4498113308634077,train_pix_recon,-0.009696670940944174
shapley-20260606T024528Z-b5a00de9,baseline,A,6,6,0.6285277000060887,0.4107799657753536,0.4190955332347325,train_pix_recon,-0.008315567459378892
shapley-20260606T024528Z-b5a00de9,baseline,A,7,7,0.6887707000059891,0.3850695150239127,0.3883498651640756,train_pix_recon,-0.0032803501401629243
shapley-20260606T024528Z-b5a00de9,baseline,A,8,8,0.7515218000080495,0.3651209133011954,0.3676661082676479,train_pix_recon,-0.002545194966452502
shapley-20260606T024528Z-b5a00de9,baseline,A,9,9,0.8118233000059263,0.3495093413761684,0.3509722352027893,train_pix_recon,-0.0014628938266209035
shapley-20260606T024528Z-b5a00de9,baseline,A,10,10,0.8730535000067903,0.3383362250668661,0.3320462959153311,train_pix_recon,0.006289929151535034
shapley-20260606T024528Z-b5a00de9,baseline,A,11,11,0.9349014000035822,0.3282666376658848,0.3199289057935987,train_pix_recon,0.008337731872286147
shapley-20260606T024528Z-b5a00de9,baseline,A,12,12,0.9978362000001652,0.3259204796382359,0.3249756140368325,train_pix_recon,0.0009448656014033885
shapley-20260606T024528Z-b5a00de9,baseline,A,13,13,1.0562468000025549,0.3206522337027958,0.3192968155656542,train_pix_recon,0.001355418137141573
shapley-20260606T024528Z-b5a00de9,baseline,A,14,14,1.1167194000008749,0.3058163736547742,0.2993721195629665,train_pix_recon,0.006444254091807711
shapley-20260606T024528Z-b5a00de9,baseline,A,15,15,1.1803065999993123,0.3004718508039202,0.2952059592519487,train_pix_recon,0.005265891551971491
shapley-20260606T024528Z-b5a00de9,baseline,A,16,16,1.2447331000003032,0.2950201758316585,0.286977367741721,train_pix_recon,0.008042808089937514
shapley-20260606T024528Z-b5a00de9,baseline,A,17,17,1.3039343999989796,0.2978340898241315,0.2908650210925511,train_pix_recon,0.00696906873158043
shapley-20260606T024528Z-b5a00de9,baseline,A,18,18,1.3653736999985997,0.2887065027441297,0.2808155587741306,train_pix_recon,0.007890943969999065
shapley-20260606T024528Z-b5a00de9,baseline,A,19,19,1.4240884999999253,0.2794274389743805,0.2715723131384168,train_pix_recon,0.007855125835963706
shapley-20260606T024528Z-b5a00de9,baseline,A,20,20,1.483559599997534,0.2759678959846496,0.2730102326188768,train_pix_recon,0.0029576633657728
