epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12612090000038734,,1024,32,marginal
69,69,B,1,0.05386280000311672,,1600,50,marginal
89,89,B,2,0.05224169999928563,,1600,50,marginal
109,109,B,3,0.047340799999801675,,1600,50,marginal
129,129,B,4,0.052658900000096764,,1600,50,marginal
169,169,B,5,0.05113730000084615,,1600,50,marginal
