hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4299999747890979e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0004067000299983192,200
KLBetaSchedulerCallback.on_batch_begin,0.0023197000118670985,1400
KLBetaSchedulerCallback.on_batch_end,0.004050600047776243,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027179999815416522,200
KLBetaSchedulerCallback.on_train_end,1.5000005078036338e-06,1
