epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.030835792422294617,0.024912115186452866,positive_share
49,0,1,fac,216,0.8589051961898804,0.6939061284065247,positive_share
49,0,1,kar,64,0.18660718202590942,0.15075920522212982,positive_share
49,0,1,zer,47,0.1045793816447258,0.08448927104473114,positive_share
49,0,1,mor,6,0.056855447590351105,0.04593329504132271,positive_share
69,1,2,fou,76,0.07835940271615982,0.05626977980136871,positive_share
69,1,2,fac,216,0.8871370553970337,0.6370519399642944,positive_share
69,1,2,kar,64,0.22185349464416504,0.15931269526481628,positive_share
69,1,2,zer,47,0.12908685207366943,0.09269709140062332,positive_share
69,1,2,mor,6,0.0761294737458229,0.05466847121715546,positive_share
89,2,3,fou,76,0.0824725329875946,0.05394976586103439,positive_share
89,2,3,fac,216,0.9600560069084167,0.6280248165130615,positive_share
89,2,3,kar,64,0.2475670427083969,0.16194705665111542,positive_share
89,2,3,zer,47,0.16970498859882355,0.1110132560133934,positive_share
89,2,3,mor,6,0.06889057904481888,0.04506507143378258,positive_share
109,3,4,fou,76,0.11187160760164261,0.06542082130908966,positive_share
109,3,4,fac,216,1.0652072429656982,0.6229170560836792,positive_share
109,3,4,kar,64,0.2834109961986542,0.1657344549894333,positive_share
109,3,4,zer,47,0.19464433193206787,0.11382505297660828,positive_share
109,3,4,mor,6,0.05489649623632431,0.032102636992931366,positive_share
129,4,5,fou,76,0.1257399022579193,0.06656568497419357,positive_share
129,4,5,fac,216,1.1509292125701904,0.6092926263809204,positive_share
129,4,5,kar,64,0.3093317449092865,0.16375772655010223,positive_share
129,4,5,zer,47,0.19956918060779572,0.10565030574798584,positive_share
129,4,5,mor,6,0.10338964313268661,0.05473364144563675,positive_share
169,5,6,fou,76,0.13916166126728058,0.06771571934223175,positive_share
169,5,6,fac,216,1.2241557836532593,0.5956711173057556,positive_share
169,5,6,kar,64,0.3489038944244385,0.16977575421333313,positive_share
169,5,6,zer,47,0.2327224612236023,0.11324216425418854,positive_share
169,5,6,mor,6,0.11014287918806076,0.053595248609781265,positive_share
