loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch
1.7734163658959525,1.7734163658959525,1.7734163999557495,0.9868250744683402,0.9832391483443124,3.2405463669981276,1.5531215071678162,1.5531215071678162,1.5531214475631714,0.8602762520313263,0.8660565316677094,20.615397453308105,0.0,0.8,0.001,0,0.27891729999828385,0.27891729999828385,50.0,5.0,0.0,True,0
1.3736297573362077,1.3736297573362077,1.3736297403063094,0.7556476252419608,0.7724776523453849,36.53959110804966,1.1893507838249207,1.1893507838249207,1.1893507838249207,0.6566351652145386,0.6658945083618164,47.86245155334473,0.0,0.8,0.001,1,0.06403829999908339,0.34295559999736724,50.0,5.0,0.0,True,1
1.129649009023394,1.129649009023394,1.1296489919934953,0.6282617279461452,0.626734060900552,49.179051535470144,1.0388635993003845,1.0388635993003845,1.0388635993003845,0.5766298174858093,0.5777921974658966,51.34747886657715,0.0,0.8,0.001,2,0.06668440000066767,0.4096399999980349,50.0,5.0,0.0,True,2
0.9977399621691022,0.9977399621691022,0.9977399621691022,0.5518741352217538,0.5573322602680751,53.81408854893276,0.9429061710834503,0.9429061710834503,0.9429061412811279,0.5186800360679626,0.5302826166152954,55.92651557922363,0.0,0.8,0.001,3,0.0611983999988297,0.4708383999968646,50.0,5.0,0.0,True,3
0.9031738213130406,0.9031738213130406,0.9031738383429391,0.49277162551879883,0.5130027617727008,59.41587938581194,0.8705291450023651,0.8705291450023651,0.8705291450023651,0.4738254100084305,0.495879665017128,60.48061180114746,0.0,0.8,0.001,4,0.06272199999875738,0.533560399995622,50.0,5.0,0.0,True,4
0.8318072387150356,0.8318072387150356,0.8318072387150356,0.4495459794998169,0.477826578276498,63.85170418875558,0.8092186152935028,0.8092186152935028,0.8092185854911804,0.4368331581354141,0.46548181772232056,64.70756530761719,0.0,0.8,0.001,5,0.06130249999841908,0.5948628999940411,50.0,5.0,0.0,True,5
0.7701998097555978,0.7701998097555978,0.7701998097555978,0.4119586433683123,0.4478014494691576,67.15664890834263,0.7587465047836304,0.7587465047836304,0.7587465047836304,0.4064735919237137,0.44034114480018616,68.17840576171875,0.0,0.8,0.001,6,0.06260859999747481,0.6574714999915159,50.0,5.0,0.0,True,6
0.7226732117789132,0.7226732117789132,0.7226732202938625,0.384063150201525,0.4232625663280487,70.7173080444336,0.7225431203842163,0.7225431203842163,0.7225431203842163,0.38445791602134705,0.4226064831018448,70.61390686035156,0.0,0.8,0.001,7,0.06288480000148411,0.720356299993,50.0,5.0,0.0,True,7
0.6863957047462463,0.6863957047462463,0.6863957047462463,0.3626638352870941,0.40466482298714773,73.85893140520368,0.69587641954422,0.69587641954422,0.6958763897418976,0.3683909624814987,0.4093567878007889,74.70904159545898,0.0,0.8,0.001,8,0.06335559999934048,0.7837118999923405,50.0,5.0,0.0,True,8
0.6623007655143738,0.6623007655143738,0.6623007655143738,0.34731797661100117,0.3937284690993173,77.10980224609375,0.6760937869548798,0.6760937869548798,0.6760937571525574,0.3571164757013321,0.3987216353416443,77.11595916748047,0.0,0.8,0.001,9,0.061814200002118014,0.8455260999944585,50.0,5.0,0.0,True,9
