epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.06141890957951546,0.060074303299188614,positive_share
49,0,1,fac,216,0.5766356587409973,0.5640117526054382,positive_share
49,0,1,kar,64,0.2304878830909729,0.22544196248054504,positive_share
49,0,1,zer,47,0.10819695144891739,0.10582826286554337,positive_share
49,0,1,mor,6,0.045642949640750885,0.044643718749284744,positive_share
69,1,2,fou,76,0.05798466131091118,0.061971429735422134,positive_share
69,1,2,fac,216,0.5493640899658203,0.587135910987854,positive_share
69,1,2,kar,64,0.18575546145439148,0.19852718710899353,positive_share
69,1,2,zer,47,0.10371527075767517,0.11084627360105515,positive_share
69,1,2,mor,6,0.038848116993904114,0.04151914268732071,positive_share
89,2,3,fou,76,0.04582740738987923,0.05248333513736725,positive_share
89,2,3,fac,216,0.516615629196167,0.5916483998298645,positive_share
89,2,3,kar,64,0.17970287799835205,0.20580275356769562,positive_share
89,2,3,zer,47,0.10521318763494492,0.12049425393342972,positive_share
89,2,3,mor,6,0.025821039453148842,0.02957126311957836,positive_share
109,3,4,fou,76,0.04586521163582802,0.051907677203416824,positive_share
109,3,4,fac,216,0.5275999307632446,0.5971080660820007,positive_share
109,3,4,kar,64,0.1779974102973938,0.2014475017786026,positive_share
109,3,4,zer,47,0.10686147958040237,0.12093983590602875,positive_share
109,3,4,mor,6,0.02526801824569702,0.028596926480531693,positive_share
129,4,5,fou,76,0.042496368288993835,0.051322419196367264,positive_share
129,4,5,fac,216,0.5087053179740906,0.6143580675125122,positive_share
129,4,5,kar,64,0.16541340947151184,0.1997680515050888,positive_share
129,4,5,zer,47,0.0958707258105278,0.11578207463026047,positive_share
129,4,5,mor,6,0.015541580505669117,0.0187694039195776,positive_share
169,5,6,fou,76,0.04464137926697731,0.05324189364910126,positive_share
169,5,6,fac,216,0.5155689716339111,0.6148973703384399,positive_share
169,5,6,kar,64,0.1715269386768341,0.20457294583320618,positive_share
169,5,6,zer,47,0.09655919671058655,0.11516208201646805,positive_share
169,5,6,mor,6,0.010166926309466362,0.01212566439062357,positive_share
