hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5199999324977398e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00045160001536714844,200
KLBetaSchedulerCallback.on_batch_begin,0.0023817999644961674,1400
KLBetaSchedulerCallback.on_batch_end,0.003073499956371961,1400
KLBetaSchedulerCallback.on_epoch_end,0.002754199980699923,200
KLBetaSchedulerCallback.on_train_end,1.7999991541728377e-06,1
