epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.18425938487052917,0.10297402739524841,positive_share
49,0,1,fac,216,1.0330878496170044,0.5773448944091797,positive_share
49,0,1,kar,64,0.26022833585739136,0.1454295516014099,positive_share
49,0,1,zer,47,0.22941884398460388,0.12821155786514282,positive_share
49,0,1,mor,6,0.08238298445940018,0.04604002833366394,positive_share
69,1,2,fou,76,0.13628947734832764,0.08060762286186218,positive_share
69,1,2,fac,216,0.9906541705131531,0.5859166383743286,positive_share
69,1,2,kar,64,0.2506473660469055,0.14824393391609192,positive_share
69,1,2,zer,47,0.21760344505310059,0.12870030105113983,positive_share
69,1,2,mor,6,0.09558220207691193,0.05653153732419014,positive_share
89,2,3,fou,76,0.12718960642814636,0.07572915405035019,positive_share
89,2,3,fac,216,1.021820306777954,0.608395516872406,positive_share
89,2,3,kar,64,0.2327907234430313,0.13860444724559784,positive_share
89,2,3,zer,47,0.20797112584114075,0.123826764523983,positive_share
89,2,3,mor,6,0.08976119756698608,0.05344414338469505,positive_share
109,3,4,fou,76,0.13803479075431824,0.080718033015728,positive_share
109,3,4,fac,216,1.051404356956482,0.6148253679275513,positive_share
109,3,4,kar,64,0.22495712339878082,0.1315472424030304,positive_share
109,3,4,zer,47,0.19195270538330078,0.11224738508462906,positive_share
109,3,4,mor,6,0.10373727977275848,0.06066201627254486,positive_share
129,4,5,fou,76,0.13490040600299835,0.07556705921888351,positive_share
129,4,5,fac,216,1.1334495544433594,0.6349235773086548,positive_share
129,4,5,kar,64,0.21796484291553497,0.1220972016453743,positive_share
129,4,5,zer,47,0.20305626094341278,0.11374587565660477,positive_share
129,4,5,mor,6,0.09580369293689728,0.05366628244519234,positive_share
169,5,6,fou,76,0.14168883860111237,0.07449620962142944,positive_share
169,5,6,fac,216,1.1972203254699707,0.6294664740562439,positive_share
169,5,6,kar,64,0.23272672295570374,0.12236149609088898,positive_share
169,5,6,zer,47,0.23982292413711548,0.12609249353408813,positive_share
169,5,6,mor,6,0.0905015766620636,0.047583311796188354,positive_share
