epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.13358660000085365,,1024,32,marginal
69,69,B,1,0.058942300000126124,,1600,50,marginal
89,89,B,2,0.048760900001070695,,1600,50,marginal
109,109,B,3,0.050557900000058,,1600,50,marginal
129,129,B,4,0.04618029999983264,,1600,50,marginal
169,169,B,5,0.04625630000009551,,1600,50,marginal
