hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.4099998224992305e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00028190001103212126,200
KLBetaSchedulerCallback.on_batch_begin,0.0022860999233671464,1400
KLBetaSchedulerCallback.on_batch_end,0.0033277999427809846,1400
KLBetaSchedulerCallback.on_epoch_end,0.002640799979417352,200
KLBetaSchedulerCallback.on_train_end,1.5000005078036338e-06,1
