run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T023109Z-e4fff5c3,baseline,none,0.2946596771478653,True,26,1.8718759999937904,0.2806282639503479
pix_only-20260606T023133Z-94fc9bb0,pix_only,none,0.2946596771478653,True,17,1.3990209000039613,0.2696375697851181
shapley-20260606T023158Z-e155daa6,shapley,baseline,0.2946596771478653,True,34,2.433295499995438,0.2857683897018432
shapley-20260606T023222Z-3b22ea00,shapley,marginal,0.2946596771478653,True,21,1.5986930999897595,0.2780622243881225
shapley-20260606T023247Z-0c599270,shapley,conditional,0.2946596771478653,True,23,1.6980394999918644,0.2782593369483948
