epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1304604560136795,0.0851965174078941,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
49,0,1,fac,216,0.952358901500702,0.6219329833984375,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
49,0,1,kar,64,0.2066165953874588,0.1349298804998397,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
49,0,1,zer,47,0.1471355557441711,0.096086099743843,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
49,0,1,mor,6,0.0947169736027717,0.0618544220924377,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
69,1,2,fou,76,0.0945505574345588,0.0649614259600639,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
69,1,2,fac,216,0.9238475561141968,0.634734034538269,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
69,1,2,kar,64,0.2057476192712783,0.1413599103689193,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
69,1,2,zer,47,0.1457693427801132,0.1001515462994575,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
69,1,2,mor,6,0.0855726301670074,0.0587930977344512,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
89,2,3,fou,76,0.107659600675106,0.0691436454653739,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
89,2,3,fac,216,0.9623787999153136,0.6180812120437622,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
89,2,3,kar,64,0.2346133291721344,0.150678813457489,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
89,2,3,zer,47,0.164651408791542,0.1057462468743324,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
89,2,3,mor,6,0.0877395421266555,0.0563501231372356,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
109,3,4,fou,76,0.146005243062973,0.0763705894351005,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
109,3,4,fac,216,1.0928316116333008,0.5716246366500854,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
109,3,4,kar,64,0.289886325597763,0.151630088686943,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
109,3,4,zer,47,0.2647171318531036,0.1384649127721786,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
109,3,4,mor,6,0.1183591485023498,0.0619098134338855,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
129,4,5,fou,76,0.1555029153823852,0.0795726627111435,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
129,4,5,fac,216,1.1394190788269043,0.5830540657043457,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
129,4,5,kar,64,0.3076626360416412,0.1574345678091049,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
129,4,5,zer,47,0.2405305802822113,0.1230823099613189,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
129,4,5,mor,6,0.1111101806163787,0.0568563789129257,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
169,5,6,fou,76,0.1660841256380081,0.0805434733629226,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
169,5,6,fac,216,1.2250056266784668,0.5940737128257751,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
169,5,6,kar,64,0.340212345123291,0.1649879813194275,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
169,5,6,zer,47,0.2371183335781097,0.1149919331073761,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
169,5,6,mor,6,0.0936228483915329,0.0454029515385627,positive_share,shapley-20260606T024314Z-b16dec20,shapley,baseline
49,0,1,fou,76,0.0723375082015991,0.0541399717330932,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
49,0,1,fac,216,0.9026833772659302,0.6756004691123962,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
49,0,1,kar,64,0.1701960563659668,0.1273808032274246,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
49,0,1,zer,47,0.0976064801216125,0.0730521753430366,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
49,0,1,mor,6,0.0932966694235801,0.0698265582323074,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
69,1,2,fou,76,0.1259319484233856,0.0736669078469276,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
69,1,2,fac,216,0.9959299564361572,0.5825930833816528,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
69,1,2,kar,64,0.2359238266944885,0.1380092948675155,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
69,1,2,zer,47,0.1912342309951782,0.1118670478463172,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
69,1,2,mor,6,0.1604577600955963,0.0938636139035224,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
89,2,3,fou,76,0.1414127051830291,0.0805262997746467,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
89,2,3,fac,216,1.0264332294464111,0.5844939351081848,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
89,2,3,kar,64,0.2417749315500259,0.1376767307519912,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
89,2,3,zer,47,0.2045953571796417,0.1165051385760307,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
89,2,3,mor,6,0.141889750957489,0.0807979479432106,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
109,3,4,fou,76,0.1199036240577697,0.0674833580851554,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
109,3,4,fac,216,1.0794916152954102,0.6075522899627686,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
109,3,4,kar,64,0.2308128774166107,0.129904568195343,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
109,3,4,zer,47,0.2035302370786667,0.1145495325326919,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
109,3,4,mor,6,0.1430496126413345,0.0805102288722992,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
129,4,5,fou,76,0.1087926179170608,0.0640551894903183,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
129,4,5,fac,216,1.0747299194335938,0.6327821612358093,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
129,4,5,kar,64,0.2260295152664184,0.1330822259187698,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
129,4,5,zer,47,0.1747718304395675,0.1029025986790657,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
129,4,5,mor,6,0.1140962019562721,0.0671778470277786,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
169,5,6,fou,76,0.1292734146118164,0.071519911289215,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
169,5,6,fac,216,1.1293535232543943,0.6248095631599426,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
169,5,6,kar,64,0.2348792999982834,0.1299458742141723,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
169,5,6,zer,47,0.1856574565172195,0.1027141138911247,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
169,5,6,mor,6,0.1283527910709381,0.0710105821490287,positive_share,shapley-20260606T024338Z-8cde1b53,shapley,marginal
49,0,1,fou,76,0.0568192936480045,0.0564757697284221,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
49,0,1,fac,216,0.5696793794631958,0.5662351846694946,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
49,0,1,kar,64,0.2248878926038742,0.2235282510519027,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
49,0,1,zer,47,0.1437064558267593,0.1428376287221908,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
49,0,1,mor,6,0.0109895505011081,0.0109231090173125,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
69,1,2,fou,76,0.0534277185797691,0.0586342960596084,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
69,1,2,fac,216,0.5044130086898804,0.5535684823989868,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
69,1,2,kar,64,0.2056902647018432,0.2257349491119384,positive_share,shapley-20260606T024402Z-40701656,shapley,conditional
