run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T024314Z-b16dec20,baseline,A,0,0,0.2510626999974192,0.9697754553386144,0.9770830699375698,train_pix_recon,-0.007307614598955348
shapley-20260606T024314Z-b16dec20,baseline,A,1,1,0.3194086000003153,0.7615288751465934,0.8064969267163958,train_pix_recon,-0.044968051569802436
shapley-20260606T024314Z-b16dec20,baseline,A,2,2,0.3821520999990753,0.618230972971235,0.6465074164526803,train_pix_recon,-0.028276443481445312
shapley-20260606T024314Z-b16dec20,baseline,A,3,3,0.4425432999996701,0.5482327682631356,0.560328756059919,train_pix_recon,-0.012095987796783447
shapley-20260606T024314Z-b16dec20,baseline,A,4,4,0.5053259000014805,0.5012029835156032,0.4995732264859335,train_pix_recon,0.0016297570296697206
shapley-20260606T024314Z-b16dec20,baseline,A,5,5,0.5725031000038143,0.4641251521451132,0.4531374531132834,train_pix_recon,0.010987699031829778
shapley-20260606T024314Z-b16dec20,baseline,A,6,6,0.6331129000027431,0.4228483310767582,0.4142353406974247,train_pix_recon,0.008612990379333496
shapley-20260606T024314Z-b16dec20,baseline,A,7,7,0.6917664000029617,0.3934396973678044,0.3936059219496591,train_pix_recon,-0.00016622458185472366
shapley-20260606T024314Z-b16dec20,baseline,A,8,8,0.7511848000031023,0.3676478820187704,0.3702338252748762,train_pix_recon,-0.0025859432561057827
shapley-20260606T024314Z-b16dec20,baseline,A,9,9,0.810196200003702,0.3492297870772226,0.3547552355698177,train_pix_recon,-0.00552544849259512
shapley-20260606T024314Z-b16dec20,baseline,A,10,10,0.869380900003307,0.3354135964597974,0.3396092312676566,train_pix_recon,-0.004195634807859172
shapley-20260606T024314Z-b16dec20,baseline,A,11,11,0.9324434000045584,0.32272926398686,0.3246766924858093,train_pix_recon,-0.0019474284989492996
shapley-20260606T024314Z-b16dec20,baseline,A,12,12,0.9944408000046678,0.324283663715635,0.3247825333050319,train_pix_recon,-0.0004988695893968775
shapley-20260606T024314Z-b16dec20,baseline,A,13,13,1.0614839000045322,0.313949316740036,0.3188311968530927,train_pix_recon,-0.00488188011305668
shapley-20260606T024314Z-b16dec20,baseline,A,14,14,1.1222188000028837,0.3000140488147735,0.302633319582258,train_pix_recon,-0.0026192707674844717
shapley-20260606T024314Z-b16dec20,baseline,A,15,15,1.1863343000040911,0.2921952264649527,0.2924778376306806,train_pix_recon,-0.00028261116572786404
shapley-20260606T024314Z-b16dec20,baseline,A,16,16,1.2489437000040198,0.2878235067640032,0.2892764593873705,train_pix_recon,-0.0014529526233673096
shapley-20260606T024314Z-b16dec20,baseline,A,17,17,1.3107063000024937,0.2887055831296103,0.2919718367712838,train_pix_recon,-0.003266253641673489
shapley-20260606T024314Z-b16dec20,baseline,A,18,18,1.3774234000047727,0.2793068715504238,0.2808399370738438,train_pix_recon,-0.0015330655234200297
shapley-20260606T024314Z-b16dec20,baseline,A,19,19,1.438658300001407,0.2734847451959337,0.2714948441301073,train_pix_recon,0.0019899010658263605
shapley-20260606T024314Z-b16dec20,baseline,A,20,20,1.502995800001372,0.2692506441048213,0.2689872511795589,train_pix_recon,0.00026339292526239566
shapley-20260606T024314Z-b16dec20,baseline,A,21,21,1.56391330000406,0.2769772112369537,0.2766426418508802,train_pix_recon,0.00033456938607345776
shapley-20260606T024314Z-b16dec20,baseline,A,22,22,1.622661800003698,0.2713199257850647,0.2725823649338313,train_pix_recon,-0.0012624391487666142
shapley-20260606T024314Z-b16dec20,baseline,A,23,23,1.682090900005278,0.2632236651011875,0.2655064165592193,train_pix_recon,-0.0022827514580318065
shapley-20260606T024314Z-b16dec20,baseline,A,24,24,1.7428294000055755,0.2669642397335597,0.2704646587371826,train_pix_recon,-0.003500419003622912
shapley-20260606T024314Z-b16dec20,baseline,A,25,25,1.8070377000076403,0.2660195401736668,0.2685326678412301,train_pix_recon,-0.0025131276675632863
shapley-20260606T024314Z-b16dec20,baseline,A,26,26,1.8663217000066648,0.2618734240531921,0.2650317634854998,train_pix_recon,-0.0031583394323076996
shapley-20260606T024314Z-b16dec20,baseline,A,27,27,1.927422300006583,0.2633565493992397,0.261081691299166,train_pix_recon,0.002274858100073718
shapley-20260606T024314Z-b16dec20,baseline,A,28,28,1.986916100006056,0.2662696880953653,0.2568307178361075,train_pix_recon,0.009438970259257773
shapley-20260606T024314Z-b16dec20,baseline,A,29,29,2.050059200006217,0.2588401692254202,0.2624855850424085,train_pix_recon,-0.0036454158169882955
shapley-20260606T024314Z-b16dec20,baseline,A,30,30,2.112581900008081,0.2611532424177442,0.2590527066162654,train_pix_recon,0.0021005358014787867
shapley-20260606T024314Z-b16dec20,baseline,A,31,31,2.1723555000062333,0.2625089117458888,0.2567760582481111,train_pix_recon,0.00573285349777769
shapley-20260606T024314Z-b16dec20,baseline,A,32,32,2.235159400006524,0.2599481046199798,0.26146000623703,train_pix_recon,-0.001511901617050171
shapley-20260606T024314Z-b16dec20,baseline,A,33,33,2.298261200005072,0.2621924195970808,0.2586713901587895,train_pix_recon,0.003521029438291301
shapley-20260606T024314Z-b16dec20,baseline,A,34,34,2.363191200005531,0.26227063366345,0.2543058608259473,train_pix_recon,0.007964772837502687
shapley-20260606T024314Z-b16dec20,baseline,A,35,35,2.431015000005573,0.2574530669621059,0.2612990992409842,train_pix_recon,-0.0038460322788783086
shapley-20260606T024314Z-b16dec20,baseline,A,36,36,2.495503500005725,0.2628491691180638,0.2569301341261182,train_pix_recon,0.005919034991945571
shapley-20260606T024314Z-b16dec20,baseline,A,37,37,2.556149300005927,0.2627474963665008,0.2559212105614798,train_pix_recon,0.006826285805020982
shapley-20260606T024314Z-b16dec20,baseline,A,38,38,2.617336700004671,0.265155485698155,0.2603439603533063,train_pix_recon,0.004811525344848688
shapley-20260606T024314Z-b16dec20,baseline,A,39,39,2.685442400004831,0.2675203170095171,0.2591814271041325,train_pix_recon,0.008338889905384617
shapley-20260606T024314Z-b16dec20,baseline,A,40,40,2.747746500004723,0.2676787291254316,0.2607023119926452,train_pix_recon,0.0069764171327864055
shapley-20260606T024314Z-b16dec20,baseline,A,41,41,2.814580500005832,0.2687337483678545,0.2626693419047764,train_pix_recon,0.006064406463078098
shapley-20260606T024314Z-b16dec20,baseline,A,42,42,2.8742002000071807,0.2723308205604553,0.2670498064586094,train_pix_recon,0.005281014101845949
shapley-20260606T024314Z-b16dec20,baseline,A,43,43,2.94016420000844,0.2720723450183868,0.2706061516489301,train_pix_recon,0.001466193369456692
shapley-20260606T024314Z-b16dec20,baseline,A,44,44,3.003446000009717,0.2729723794119699,0.2695968661989484,train_pix_recon,0.003375513213021486
shapley-20260606T024314Z-b16dec20,baseline,A,45,45,3.063881800007948,0.2690230778285435,0.266945766551154,train_pix_recon,0.0020773112773895264
