epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.2223394000029657,,1024,32,baseline
69,69,B,1,0.06726029999845196,,1600,50,baseline
89,89,B,2,0.04414359999645967,,1600,50,baseline
109,109,B,3,0.04704590000619646,,1600,50,baseline
129,129,B,4,0.04133490000094753,,1600,50,baseline
169,169,B,5,0.11323049999191426,,1600,50,baseline
