hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.3900000340072438e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00038750000021536835,200
KLBetaSchedulerCallback.on_batch_begin,0.0022798999525548425,1400
KLBetaSchedulerCallback.on_batch_end,0.003113200011284789,1400
KLBetaSchedulerCallback.on_epoch_end,0.002706899987970246,200
KLBetaSchedulerCallback.on_train_end,1.7000020307023078e-06,1
