hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.6600000890321098e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00038860001404827926,200
KLBetaSchedulerCallback.on_batch_begin,0.002331299971046974,1400
KLBetaSchedulerCallback.on_batch_end,0.004061599993292475,1400
KLBetaSchedulerCallback.on_epoch_end,0.002790800006550853,200
KLBetaSchedulerCallback.on_train_end,1.6999983927235007e-06,1
