epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.02229488268494606,0.02631845511496067,positive_share
49,0,1,fac,216,0.5276921391487122,0.6229251027107239,positive_share
49,0,1,kar,64,0.20319348573684692,0.23986394703388214,positive_share
49,0,1,zer,47,0.08828471601009369,0.1042175143957138,positive_share
49,0,1,mor,6,0.005654499866068363,0.006674970965832472,positive_share
69,1,2,fou,76,0.069843590259552,0.07276637852191925,positive_share
69,1,2,fac,216,0.5649417638778687,0.58858323097229,positive_share
69,1,2,kar,64,0.21208682656288147,0.22096215188503265,positive_share
69,1,2,zer,47,0.11296103149652481,0.11768817901611328,positive_share
69,1,2,mor,6,-0.005643021315336227,0.0,positive_share
89,2,3,fou,76,0.06300722062587738,0.06868443638086319,positive_share
89,2,3,fac,216,0.5335167050361633,0.5815888047218323,positive_share
89,2,3,kar,64,0.20142997801303864,0.21957966685295105,positive_share
89,2,3,zer,47,0.1193896010518074,0.13014709949493408,positive_share
89,2,3,mor,6,-0.009113578125834465,0.0,positive_share
109,3,4,fou,76,0.04819958284497261,0.0561949722468853,positive_share
109,3,4,fac,216,0.5091544389724731,0.5936134457588196,positive_share
109,3,4,kar,64,0.18063396215438843,0.2105976790189743,positive_share
109,3,4,zer,47,0.11973254382610321,0.13959388434886932,positive_share
109,3,4,mor,6,-0.009505563415586948,0.0,positive_share
129,4,5,fou,76,0.04854360967874527,0.05653071403503418,positive_share
129,4,5,fac,216,0.51301509141922,0.5974238514900208,positive_share
129,4,5,kar,64,0.1756836175918579,0.20458965003490448,positive_share
129,4,5,zer,47,0.12006483227014542,0.1398196518421173,positive_share
129,4,5,mor,6,0.0014049572637304664,0.0016361213056370616,positive_share
169,5,6,fou,76,0.046093013137578964,0.053759895265102386,positive_share
169,5,6,fac,216,0.5235328078269958,0.6106146574020386,positive_share
169,5,6,kar,64,0.17153173685073853,0.20006346702575684,positive_share
169,5,6,zer,47,0.11622907966375351,0.13556204736232758,positive_share
169,5,6,mor,6,-0.0020790027920156717,0.0,positive_share
