run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T021517Z-a87b4f97,baseline,none,8,2026-06-06T02:15:04.921797+00:00,2026-06-06T02:15:17.485258+00:00,12.56318309999915,200,1.263200317110334,0.7582824400493077,0.7582824315343585,0.4123024046421051,0.4324750133923122,5.268396990639823,1.0779573321342468,0.5958153307437897,0.5958153009414673,0.31546880304813385,0.3504331409931183,5.030749320983887
pix_only-20260606T021542Z-f8beeefd,pix_only,none,8,2026-06-06T02:15:28.225276+00:00,2026-06-06T02:15:42.262275+00:00,14.035679900000105,200,0.6758212276867458,0.3960386557238443,0.3960386557238443,0.3960386557238443,1.0607667309897286,5.229764257158552,0.5700839757919312,0.3028954714536667,0.3028954714536667,0.3028954714536667,1.059592366218567,4.9943530559539795
shapley-20260606T021606Z-f498e230,shapley,baseline,8,2026-06-06T02:15:52.934056+00:00,2026-06-06T02:16:06.524857+00:00,13.594511299997976,200,1.2016289234161377,0.7050045643533979,0.7565365859440395,0.4046697872025626,0.43983350481305805,5.255314826965332,1.0747012495994568,0.6020700335502625,0.6020700335502625,0.3169269561767578,0.3564288318157196,5.001417398452759
shapley-20260606T021631Z-d21cb083,shapley,marginal,8,2026-06-06T02:16:17.570482+00:00,2026-06-06T02:16:31.715207+00:00,14.152475200000481,200,1.216700792312622,0.7098336900983538,0.7677933147975377,0.41263305715152193,0.4439503124782017,5.259730202811105,1.0964801907539368,0.610521137714386,0.610521137714386,0.32242926955223083,0.36011478304862976,5.042768478393555
shapley-20260606T021656Z-0b296f9f,shapley,conditional,8,2026-06-06T02:16:42.361416+00:00,2026-06-06T02:16:56.017010+00:00,13.655784899998253,200,1.1962504897798811,0.7104131664548602,0.7693813613482884,0.4072313436440059,0.4526875061648233,5.2252375057765414,1.0648550391197205,0.6011578440666199,0.6011578440666199,0.31311503052711487,0.3600534647703171,4.987117767333984
