node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.431785225868225,2.23806095123291,0.1880519390106201,32.0,0.0,1.0,0.172186478972435,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
1,10000,1,0.4000000059604645,-1.3682928085327148,2.130523681640625,0.2582985162734985,32.0,0.0,1.0,0.0812511816620826,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
2,1000,1,0.4000000059604645,-0.4412690103054046,0.2278790026903152,0.0331606566905975,32.0,0.0,1.0,0.0297542549669742,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
3,11000,2,0.2000000029802322,-0.412496268749237,0.2079718708992004,0.0378187000751495,32.0,0.0,1.0,0.016353728249669,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
4,100,1,0.4000000059604645,-1.271570920944214,1.849815368652344,0.2329227924346923,32.0,0.0,1.0,0.0772072896361351,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
5,10100,2,0.2000000029802322,-1.0914840698242188,1.2942883968353271,0.1029509305953979,32.0,0.0,1.0,0.0263323597609996,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
6,1100,2,0.2000000029802322,-0.2888995409011841,0.1016193702816963,0.018156424164772,32.0,0.0,1.0,0.0116383852437138,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
7,11100,3,0.2000000029802322,-0.1361385285854339,0.0271449573338031,0.0086112581193447,32.0,0.0,1.0,0.0083264540880918,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
8,10,1,0.4000000059604645,-1.2409747838974,1.6543033123016355,0.114284873008728,32.0,0.0,1.0,0.0543807819485664,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
9,10010,2,0.2000000029802322,-1.057222843170166,1.2058497667312622,0.0881296396255493,32.0,0.0,1.0,0.0244380515068769,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
10,1010,2,0.2000000029802322,-0.2984954714775085,0.1068314462900161,0.0177318975329399,32.0,0.0,1.0,0.011513277888298,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
11,11010,3,0.2000000029802322,-0.2597195208072662,0.0749656856060028,0.0075114592909812,32.0,0.0,1.0,0.0078426245599985,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
12,110,2,0.2000000029802322,-0.9388104677200316,1.0345699787139893,0.15320485830307,32.0,0.0,1.0,0.031902726739645,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
13,10110,3,0.2000000029802322,-0.8741952180862427,0.8729063272476196,0.1086890697479248,32.0,0.0,1.0,0.0270287599414587,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
14,1110,3,0.2000000029802322,-0.150246649980545,0.046265460550785,0.0236914046108722,32.0,0.0,1.0,0.0131522295996546,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
15,11110,4,0.4000000059604645,-0.0566890425980091,0.0115760480985045,0.0083624003455042,32.0,0.0,1.0,0.0154396286234259,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
16,1,1,0.4000000059604645,-1.4082088470458984,2.212368965148926,0.2293168306350708,32.0,0.0,1.0,0.0766151025891304,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
17,10001,2,0.2000000029802322,-1.0763890743255615,1.2475697994232178,0.0889563560485839,32.0,0.0,1.0,0.0245477315038442,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
18,1001,2,0.2000000029802322,-0.4104958772659302,0.1930659562349319,0.0245590955018997,32.0,0.0,1.0,0.0133727630600333,32,0.0,49,0,1,shapley-20260606T021606Z-f498e230,shapley,baseline
