run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T021517Z-a87b4f97,baseline,none,0.29416427090764047,True,23,1.7123930000125256,0.2801564484834671
pix_only-20260606T021542Z-f8beeefd,pix_only,none,0.29416427090764047,True,17,1.3430285999929763,0.2694441080093384
shapley-20260606T021606Z-f498e230,shapley,baseline,0.29416427090764047,True,25,1.773565100007545,0.2793542593717575
shapley-20260606T021631Z-d21cb083,shapley,marginal,0.29416427090764047,True,31,2.2384119000016653,0.2854480892419815
shapley-20260606T021656Z-0b296f9f,shapley,conditional,0.29416427090764047,True,25,1.793322999994416,0.2809746861457824
