run_id,shapley_tactic,phase,epoch,logical_epoch,elapsed_train_sec,shapley_value,baseline_value,metric,delta
shapley-20260606T021606Z-f498e230,baseline,A,0,0,0.2449443000004976,0.9863484757287162,0.9783606699534824,train_pix_recon,0.007987805775233836
shapley-20260606T021606Z-f498e230,baseline,A,1,1,0.3066081000033591,0.8150756444249835,0.8007804751396179,train_pix_recon,0.014295169285365561
shapley-20260606T021606Z-f498e230,baseline,A,2,2,0.3674309000052744,0.666997994695391,0.6517600331987653,train_pix_recon,0.015237961496625707
shapley-20260606T021606Z-f498e230,baseline,A,3,3,0.4263865000029909,0.5700334864003318,0.5384273188454765,train_pix_recon,0.03160616755485535
shapley-20260606T021606Z-f498e230,baseline,A,4,4,0.4852765000032377,0.5115117302962712,0.4742181428841182,train_pix_recon,0.037293587412152995
shapley-20260606T021606Z-f498e230,baseline,A,5,5,0.5461924000046565,0.4654196841376168,0.4325861590249197,train_pix_recon,0.032833525112697104
shapley-20260606T021606Z-f498e230,baseline,A,6,6,0.6057049000046391,0.427166474717004,0.4028825334140232,train_pix_recon,0.024283941302980783
shapley-20260606T021606Z-f498e230,baseline,A,7,7,0.6680818000058935,0.3970245335783277,0.3784810134342738,train_pix_recon,0.01854352014405386
shapley-20260606T021606Z-f498e230,baseline,A,8,8,0.7324966000051063,0.3726116333689008,0.3589864202908107,train_pix_recon,0.013625213078090115
shapley-20260606T021606Z-f498e230,baseline,A,9,9,0.7929289000021527,0.3523357382842472,0.343525162764958,train_pix_recon,0.00881057551928921
shapley-20260606T021606Z-f498e230,baseline,A,10,10,0.85126080000191,0.3373397205557142,0.3300710490771702,train_pix_recon,0.0072686714785439865
shapley-20260606T021606Z-f498e230,baseline,A,11,11,0.9118534000008368,0.328578450850078,0.3180706799030304,train_pix_recon,0.010507770947047579
shapley-20260606T021606Z-f498e230,baseline,A,12,12,0.9700980000015988,0.3270190060138702,0.3185135977608817,train_pix_recon,0.008505408252988511
shapley-20260606T021606Z-f498e230,baseline,A,13,13,1.0367608000015025,0.3239597465310778,0.3157912024429866,train_pix_recon,0.0081685440880912
shapley-20260606T021606Z-f498e230,baseline,A,14,14,1.0974378000028082,0.3043622502258846,0.2984328823430197,train_pix_recon,0.005929367882864911
shapley-20260606T021606Z-f498e230,baseline,A,15,15,1.1577299000018684,0.2988275843007223,0.2894385457038879,train_pix_recon,0.009389038596834431
shapley-20260606T021606Z-f498e230,baseline,A,16,16,1.2190068000018073,0.2927707774298532,0.2880897351673671,train_pix_recon,0.0046810422624861125
shapley-20260606T021606Z-f498e230,baseline,A,17,17,1.2798877000022912,0.2955563196114131,0.2875014117785862,train_pix_recon,0.008054907832826919
shapley-20260606T021606Z-f498e230,baseline,A,18,18,1.3444634000043152,0.2856805154255458,0.2807662529604776,train_pix_recon,0.004914262465068209
shapley-20260606T021606Z-f498e230,baseline,A,19,19,1.4091330000010205,0.2792239827769143,0.2721335334437234,train_pix_recon,0.007090449333190918
shapley-20260606T021606Z-f498e230,baseline,A,20,20,1.4695002000007662,0.2742417710168021,0.2688843863351004,train_pix_recon,0.00535738468170166
shapley-20260606T021606Z-f498e230,baseline,A,21,21,1.5308477000035057,0.2752388460295541,0.273072029863085,train_pix_recon,0.002166816166469132
shapley-20260606T021606Z-f498e230,baseline,A,22,22,1.5927637000058894,0.2681310176849365,0.2714041003159114,train_pix_recon,-0.003273082630974866
shapley-20260606T021606Z-f498e230,baseline,A,23,23,1.6527144000065164,0.270447450024741,0.2675697888646807,train_pix_recon,0.0028776611600603297
