epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.1376978754997253,0.0946154668927192,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
49,0,1,fac,216,0.9335803985595704,0.6414851546287537,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
49,0,1,kar,64,0.1966227293014526,0.1351041197776794,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
49,0,1,zer,47,0.1439362913370132,0.0989020243287086,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
49,0,1,mor,6,0.0435048751533031,0.0298932269215583,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
69,1,2,fou,76,0.1096793115139007,0.0748004764318466,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
69,1,2,fac,216,0.954565405845642,0.6510065197944641,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
69,1,2,kar,64,0.1924555450677871,0.1312532424926757,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
69,1,2,zer,47,0.1461697518825531,0.0996866822242736,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
69,1,2,mor,6,0.0634215921163559,0.0432530529797077,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
89,2,3,fou,76,0.113035649061203,0.072419948875904,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
89,2,3,fac,216,1.0010353326797483,0.6413456797599792,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
89,2,3,kar,64,0.2004724442958831,0.1284391582012176,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
89,2,3,zer,47,0.1809987425804138,0.1159627065062522,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
89,2,3,mor,6,0.0652936100959777,0.0418324656784534,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
109,3,4,fou,76,0.1606720387935638,0.091294340789318,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
109,3,4,fac,216,1.0805069208145142,0.613947331905365,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
109,3,4,kar,64,0.2435550987720489,0.1383887380361557,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
109,3,4,zer,47,0.1845709085464477,0.1048737466335296,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
109,3,4,mor,6,0.0906294137239456,0.0514959059655666,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
129,4,5,fou,76,0.1159254014492034,0.0633470937609672,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
129,4,5,fac,216,1.1295874118804932,0.6172597408294678,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
129,4,5,kar,64,0.2698454260826111,0.1474562436342239,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
129,4,5,zer,47,0.2127338200807571,0.1162477731704711,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
129,4,5,mor,6,0.1019112318754196,0.0556890964508056,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
169,5,6,fou,76,0.1217477992177009,0.0632406398653984,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
169,5,6,fac,216,1.195685863494873,0.6210867166519165,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
169,5,6,kar,64,0.3060758411884308,0.1589879542589187,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
169,5,6,zer,47,0.2113916128873825,0.1098051965236663,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
169,5,6,mor,6,0.0902501195669174,0.0468794964253902,positive_share,shapley-20260606T020919Z-f01223d2,shapley,baseline
49,0,1,fou,76,0.1035431548953056,0.0686727836728096,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
49,0,1,fac,216,0.9043038487434388,0.5997601747512817,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
49,0,1,kar,64,0.2221545726060867,0.1473392695188522,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
49,0,1,zer,47,0.1858295053243637,0.1232474371790885,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
49,0,1,mor,6,0.0919446721673011,0.0609803348779678,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
69,1,2,fou,76,0.1220337450504303,0.0719447061419487,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
69,1,2,fac,216,0.9859585762023926,0.5812695622444153,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
69,1,2,kar,64,0.253678947687149,0.1495558321475982,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
69,1,2,zer,47,0.2344708442687988,0.1382317394018173,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
69,1,2,mor,6,0.1000736355781555,0.0589981749653816,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
89,2,3,fou,76,0.1463775336742401,0.0858560428023338,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
89,2,3,fac,216,0.9831695556640624,0.5766666531562805,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
89,2,3,kar,64,0.2627106308937073,0.154089868068695,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
89,2,3,zer,47,0.217010349035263,0.127284899353981,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
89,2,3,mor,6,0.0956500619649887,0.0561024323105812,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
109,3,4,fou,76,0.14205202460289,0.0783483833074569,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
109,3,4,fac,216,1.052380084991455,0.580437183380127,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
109,3,4,kar,64,0.2489197701215744,0.1372909843921661,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
109,3,4,zer,47,0.240005686879158,0.1323744505643844,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
109,3,4,mor,6,0.129724234342575,0.0715490281581878,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
129,4,5,fou,76,0.1480899155139923,0.081845037639141,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
129,4,5,fac,216,1.0733022689819336,0.5931832790374756,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
129,4,5,kar,64,0.2368897348642349,0.1309221386909485,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
129,4,5,zer,47,0.2246862202882766,0.1241776123642921,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
129,4,5,mor,6,0.1264258027076721,0.0698719024658203,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
169,5,6,fou,76,0.153989553451538,0.0798597782850265,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
169,5,6,fac,216,1.1108509302139282,0.5760930776596069,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
169,5,6,kar,64,0.2637737393379211,0.1367944329977035,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
169,5,6,zer,47,0.2606399655342102,0.1351692378520965,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
169,5,6,mor,6,0.1389949172735214,0.0720834881067276,positive_share,shapley-20260606T020943Z-2948da2f,shapley,marginal
49,0,1,fou,76,0.0834524780511856,0.0783350095152854,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
49,0,1,fac,216,0.6030860543251038,0.5661036372184753,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
49,0,1,kar,64,0.2134525328874588,0.200363203883171,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
49,0,1,zer,47,0.1211041733622551,0.113677829504013,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
49,0,1,mor,6,0.0442328080534935,0.0415203645825386,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
69,1,2,fou,76,0.0528704226016998,0.0557529367506504,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
69,1,2,fac,216,0.5587341785430908,0.5891965627670288,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
69,1,2,kar,64,0.1765758693218231,0.1862028390169143,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
69,1,2,zer,47,0.1301730871200561,0.1372701674699783,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
69,1,2,mor,6,0.0299448557198047,0.0315774604678154,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
89,2,3,fou,76,0.0717094838619232,0.0798351764678955,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
89,2,3,fac,216,0.5194011926651001,0.5782566666603088,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
89,2,3,kar,64,0.1744924932718277,0.1942649483680725,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
89,2,3,zer,47,0.1135894507169723,0.1264607310295105,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
89,2,3,mor,6,0.0190265104174613,0.021182483062148,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
109,3,4,fou,76,0.0573616325855255,0.0685613378882408,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
109,3,4,fac,216,0.5088703632354736,0.60822594165802,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
109,3,4,kar,64,0.1576120257377624,0.1883853524923324,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
109,3,4,zer,47,0.1041480004787445,0.124482624232769,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
109,3,4,mor,6,0.0086549129337072,0.0103447614237666,positive_share,shapley-20260606T021007Z-9013a712,shapley,conditional
